league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
GER-Bundesliga,2025-26,Augsburg,Finn Dahmen,GER,GK,27-157,1998.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,27-157,1998.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,27-157,1998.0,2.0,50,83,60.2,1469,917,14,14,100.0,18,18,100.0,18,50,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,passing,GER,GK,27-157,1998.0,2.0,83.0,60,22,10,0,0,0,0,0,0,0,0,50,1,0,passing_types,GER,GK,27-157,1998.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,27-157,1998.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,6.0,2.0,defense,GER,GK,27-157,1998.0,2.0,98,66,94,4,0,0,98,0,0,Unknown,0,Unknown,52,295,161,0,0,0,0,0,48,0,possession,GER,GK,27-157,1998.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,1.5,5,4,1,0.5,Unknown,1.8,6.2,-4.4,-2.22,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Augsburg,Nediljko Labrović,CRO,GK,24.0,1999.0,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,CRO,GK,24.0,1999.0,15.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,CRO,GK,24.0,1999.0,15.0,354,504,70.2,10392,7820,57,57,100.0,177,181,97.8,119,262,45.4,0.0,0.0,0.1,0.0,0.0,10.0,1.0,0.0,0.0,passing,CRO,GK,24.0,1999.0,15.0,504.0,361,141,36,0,0,0,0,0,0,0,0,354,2,1,passing_types,CRO,GK,24.0,1999.0,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CRO,GK,24.0,1999.0,15.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,12.0,1.0,defense,CRO,GK,24.0,1999.0,15.0,546,451,537,9,0,0,546,0,0,Unknown,0,Unknown,306,1571,923,0,0,0,0,0,238,0,possession,CRO,GK,24.0,1999.0,15,1350,90,44.1,15.0,15,90,15,0,Unknown,19,1.07,17,32,-15,-1.0,-0.95,16.4,21.2,-4.8,-0.32,0.18,playing_time,CRO,GK,24.0,1999.0,15.0,0,0,0,0,2,0,0,0,0,0,0,0,14,6,1,85.7,misc,CRO,GK,24.0,1999.0,15,15,1350,15.0,32,2.13,74,42,60.8,4,4,7,2,13.3,3,3,0,0,0.0,keeper,CRO,GK,24.0,1999.0,15.0,32,3,1,2,0,25.9,0.32,-6.1,-0.4,83,220,37.7,397,72,38.8,35.2,105,62.9,47.4,217,12,5.5,18,1.2,13.3,keeper_adv
GER-Bundesliga,2023-24,Augsburg,Tomáš Koubek,CZE,GK,30.0,1992.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,CZE,GK,30.0,1992.0,3.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,CZE,GK,30.0,1992.0,3.0,69,98,70.4,2113,1604,11,11,100.0,31,31,100.0,27,55,49.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,CZE,GK,30.0,1992.0,3.0,98.0,70,28,4,0,0,0,0,0,0,0,0,69,0,1,passing_types,CZE,GK,30.0,1992.0,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CZE,GK,30.0,1992.0,3.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,1.0,defense,CZE,GK,30.0,1992.0,3.0,114,105,114,0,0,0,114,0,0,Unknown,0,Unknown,56,247,120,0,0,0,0,0,52,0,possession,CZE,GK,30.0,1992.0,3,270,90,8.8,3.0,3,90,3,0,Unknown,31,0.0,2,8,-6,-2.0,-1.87,4.3,8.3,-4.0,-1.32,-1.09,playing_time,CZE,GK,30.0,1992.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Unknown,misc,CZE,GK,30.0,1992.0,3,3,270,3.0,8,2.67,25,17,68.0,0,0,3,0,0.0,0,0,0,0,Unknown,keeper,CZE,GK,30.0,1992.0,3.0,8,0,0,2,0,6.7,0.29,-1.3,-0.43,16,40,40.0,74,6,36.5,34.5,24,54.2,46.5,36,2,5.6,2,0.67,11.6,keeper_adv
GER-Bundesliga,2023-24,Bayern Munich,Daniel Peretz,ISR,GK,23.0,2000.0,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ISR,GK,23.0,2000.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ISR,GK,23.0,2000.0,0.2,12,17,70.6,231,106,3,3,100.0,8,8,100.0,1,6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ISR,GK,23.0,2000.0,0.2,17.0,15,2,0,0,0,0,0,0,0,0,0,12,0,0,passing_types,ISR,GK,23.0,2000.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ISR,GK,23.0,2000.0,0.2,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ISR,GK,23.0,2000.0,0.2,17,12,17,0,0,0,17,0,0,Unknown,0,Unknown,11,31,24,0,0,0,0,0,12,0,possession,ISR,GK,23.0,2000.0,1,17,17,0.6,0.2,0,Unknown,0,1,17,13,3.0,0,0,0,0.0,-1.45,0.0,0.0,0.0,-0.25,-1.82,playing_time,ISR,GK,23.0,2000.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,misc,ISR,GK,23.0,2000.0,1,0,17,0.2,0,0.0,0,0,Unknown,0,0,0,1,Unknown,0,0,0,0,Unknown,keeper,ISR,GK,23.0,2000.0,0.2,0,0,0,0,0,0.0,Unknown,0.0,0.0,0,4,0.0,15,3,26.7,33.1,2,0.0,16.5,2,0,0.0,0,0.0,Unknown,keeper_adv
GER-Bundesliga,2024-25,Bayern Munich,Daniel Peretz,ISR,GK,24.0,2000.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ISR,GK,24.0,2000.0,3.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ISR,GK,24.0,2000.0,3.0,79,103,76.7,1811,1173,14,14,100.0,49,49,100.0,16,40,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,passing,ISR,GK,24.0,2000.0,3.0,103.0,94,9,2,1,0,0,0,0,0,0,0,79,0,0,passing_types,ISR,GK,24.0,2000.0,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ISR,GK,24.0,2000.0,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,2.0,0.0,defense,ISR,GK,24.0,2000.0,3.0,106,63,97,9,0,0,106,0,0,Unknown,0,Unknown,67,338,177,0,0,0,0,0,77,0,possession,ISR,GK,24.0,2000.0,3,270,90,8.8,3.0,3,90,3,0,Unknown,14,2.0,10,5,5,1.67,-0.33,7.0,2.8,4.2,1.41,-0.26,playing_time,ISR,GK,24.0,2000.0,3.0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,Unknown,misc,ISR,GK,24.0,2000.0,3,3,270,3.0,5,1.67,7,2,28.6,2,0,1,0,0.0,0,0,0,0,Unknown,keeper,ISR,GK,24.0,2000.0,3.0,5,0,0,0,0,4.0,0.58,-1.0,-0.32,5,25,20.0,96,5,25.0,29.5,7,14.3,29.6,17,0,0.0,8,2.67,21.2,keeper_adv
GER-Bundesliga,2024-25,Bayern Munich,Jonas Urbig,GER,GK,20.0,2003.0,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,20.0,2003.0,8.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,20.0,2003.0,8.0,232,286,81.1,6043,4239,46,46,100.0,121,123,98.4,65,116,56.0,0.0,0.0,0.1,0.0,0.0,8.0,1.0,0.0,3.0,passing,GER,GK,20.0,2003.0,8.0,286.0,259,27,4,0,1,0,0,0,0,0,0,232,0,1,passing_types,GER,GK,20.0,2003.0,8.0,1,0.12,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,20.0,2003.0,8.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,9.0,2.0,defense,GER,GK,20.0,2003.0,8.0,310,202,296,14,1,0,310,0,0,Unknown,0,Unknown,201,924,580,0,0,0,1,0,194,0,possession,GER,GK,20.0,2003.0,8,720,90,23.5,8.0,8,90,8,0,Unknown,7,1.88,21,12,9,1.13,-1.11,18.1,7.2,10.9,1.36,-0.38,playing_time,GER,GK,20.0,2003.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,100.0,misc,GER,GK,20.0,2003.0,8,8,720,8.0,12,1.5,28,16,57.1,4,3,1,2,25.0,0,0,0,0,Unknown,keeper,GER,GK,20.0,2003.0,8.0,12,0,0,2,0,10.3,0.38,-1.7,-0.21,30,79,38.0,263,33,26.2,30.9,23,43.5,43.1,81,5,6.2,21,2.63,17.4,keeper_adv
GER-Bundesliga,2023-24,Bayern Munich,Manuel Neuer,GER,GK,37.0,1986.0,23,23,2053,22.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,37.0,1986.0,22.8,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,37.0,1986.0,22.8,754,876,86.1,18448,11570,140,141,99.3,411,418,98.3,203,317,64.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,passing,GER,GK,37.0,1986.0,22.8,876.0,754,122,24,0,3,0,1,0,0,0,0,754,0,0,passing_types,GER,GK,37.0,1986.0,22.8,4,0.18,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,37.0,1986.0,22.8,1,1,1,0,0,0,0,Unknown,0,0,0,0,0.0,1.0,14.0,3.0,defense,GER,GK,37.0,1986.0,22.8,920,701,893,26,1,1,920,1,1,100.0,0,0.0,572,3020,1842,0,0,0,1,0,579,0,possession,GER,GK,37.0,1986.0,23,2053,89,67.1,22.8,23,89,22,0,Unknown,0,2.13,64,33,31,1.36,-0.25,58.1,23.2,34.9,1.53,-0.09,playing_time,GER,GK,37.0,1986.0,22.8,1,0,0,1,2,0,0,0,1,0,1,0,31,6,3,66.7,misc,GER,GK,37.0,1986.0,23,23,2053,22.8,33,1.45,93,59,66.7,16,1,6,6,26.1,3,2,1,0,33.3,keeper,GER,GK,37.0,1986.0,22.8,33,2,1,1,0,29.1,0.29,-3.9,-0.17,73,159,45.9,779,110,18.6,27.7,97,14.4,26.0,231,9,3.9,32,1.4,17.5,keeper_adv
GER-Bundesliga,2024-25,Bayern Munich,Manuel Neuer,GER,GK,38.0,1986.0,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard,GER,GK,38.0,1986.0,22.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,38.0,1986.0,22.0,795,924,86.0,19865,13049,156,156,100.0,411,419,98.1,222,341,65.1,0.0,0.5,0.1,-0.5,1.0,22.0,0.0,0.0,10.0,passing,GER,GK,38.0,1986.0,22.0,924.0,843,80,24,1,1,0,0,0,0,0,0,795,1,1,passing_types,GER,GK,38.0,1986.0,22.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,38.0,1986.0,22.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,9.0,1.0,defense,GER,GK,38.0,1986.0,22.0,956,553,900,58,0,0,956,1,1,100.0,0,0.0,638,3260,1880,0,0,0,0,0,697,0,possession,GER,GK,38.0,1986.0,22,1980,90,64.7,22.0,22,90,22,0,Unknown,1,2.64,63,15,48,2.18,0.6,53.6,15.5,38.1,1.73,0.22,playing_time,GER,GK,38.0,1986.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,54,4,0,100.0,misc,GER,GK,38.0,1986.0,22,22,1980,22.0,15,0.68,45,30,68.9,18,4,0,13,59.1,2,1,0,1,0.0,keeper,GER,GK,38.0,1986.0,22.0,15,1,0,2,0,15.0,0.33,0.0,0.0,92,194,47.4,867,81,20.0,27.7,56,37.5,37.3,162,6,3.7,40,1.82,19.6,keeper_adv
GER-Bundesliga,2025-26,Bayern Munich,Manuel Neuer,GER,GK,39-157,1986.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,39-157,1986.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,39-157,1986.0,2.0,72,90,80.0,1911,1135,15,15,100.0,32,33,97.0,25,42,59.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,passing,GER,GK,39-157,1986.0,2.0,90.0,79,11,5,0,0,0,0,0,0,0,0,72,0,0,passing_types,GER,GK,39-157,1986.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,39-157,1986.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,GER,GK,39-157,1986.0,2.0,91,58,87,4,0,0,91,0,0,Unknown,0,Unknown,65,281,189,0,0,0,0,0,60,0,possession,GER,GK,39-157,1986.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,3.0,9,2,7,3.5,Unknown,5.5,1.0,4.5,2.24,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Bayern Munich,Sven Ulreich,GER,GK,34.0,1988.0,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,34.0,1988.0,11.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,34.0,1988.0,11.0,333,395,84.3,7176,4963,89,90,98.9,192,194,99.0,51,110,46.4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,passing,GER,GK,34.0,1988.0,11.0,395.0,335,60,13,0,0,0,0,0,0,0,0,333,0,0,passing_types,GER,GK,34.0,1988.0,11.0,1,0.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,34.0,1988.0,11.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,3.0,2.0,defense,GER,GK,34.0,1988.0,11.0,408,313,403,5,0,0,408,0,0,Unknown,0,Unknown,263,1032,472,0,0,0,0,0,255,0,possession,GER,GK,34.0,1988.0,11,990,90,32.4,11.0,11,90,11,0,Unknown,21,2.09,30,12,18,1.64,0.29,27.0,8.9,18.2,1.65,0.14,playing_time,GER,GK,34.0,1988.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,100.0,misc,GER,GK,34.0,1988.0,11,11,990,11.0,12,1.09,31,19,64.5,7,2,2,4,36.4,1,1,0,0,0.0,keeper,GER,GK,34.0,1988.0,11.0,12,1,1,2,0,11.8,0.35,-0.2,-0.01,26,79,32.9,348,57,20.4,26.2,47,17.0,26.4,108,5,4.6,16,1.45,19.9,keeper_adv
GER-Bundesliga,2024-25,Bayern Munich,Sven Ulreich,GER,GK,35.0,1988.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,35.0,1988.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,35.0,1988.0,1.0,25,30,83.3,551,414,10,10,100.0,10,10,100.0,5,10,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,GER,GK,35.0,1988.0,1.0,30.0,29,1,0,0,0,0,0,0,0,0,0,25,0,0,passing_types,GER,GK,35.0,1988.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,35.0,1988.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,GER,GK,35.0,1988.0,1.0,30,18,27,3,0,0,30,0,0,Unknown,0,Unknown,13,55,30,0,0,0,0,0,24,0,possession,GER,GK,35.0,1988.0,1,90,90,2.9,1.0,1,90,1,0,Unknown,15,3.0,5,0,5,5.0,3.12,3.0,0.0,3.0,2.99,1.38,playing_time,GER,GK,35.0,1988.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Unknown,misc,GER,GK,35.0,1988.0,1,1,90,1.0,0,0.0,0,0,Unknown,1,0,0,1,100.0,0,0,0,0,Unknown,keeper,GER,GK,35.0,1988.0,1.0,0,0,0,0,0,0.0,Unknown,0.0,0.0,3,8,37.5,29,4,27.6,28.2,1,0.0,9.0,7,1,14.3,1,1.0,12.3,keeper_adv
GER-Bundesliga,2023-24,Bochum,Andreas Luthe,GER,GK,36.0,1987.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,36.0,1987.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,36.0,1987.0,1.0,25,49,51.0,1237,1147,0,0,Unknown,2,3,66.7,23,46,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,passing,GER,GK,36.0,1987.0,1.0,49.0,37,12,5,0,0,0,0,0,0,0,0,25,0,0,passing_types,GER,GK,36.0,1987.0,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,36.0,1987.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,GER,GK,36.0,1987.0,1.0,50,29,50,0,0,0,50,0,0,Unknown,0,Unknown,31,117,48,0,0,0,0,0,30,0,possession,GER,GK,36.0,1987.0,1,90,90,2.9,1.0,1,90,1,0,Unknown,11,0.0,1,4,-3,-3.0,-2.12,0.8,2.1,-1.3,-1.29,-0.75,playing_time,GER,GK,36.0,1987.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Unknown,misc,GER,GK,36.0,1987.0,1,1,90,1.0,4,4.0,4,1,0.0,0,0,1,0,0.0,0,0,0,0,Unknown,keeper,GER,GK,36.0,1987.0,1.0,4,0,0,0,1,2.7,0.68,-0.3,-0.3,20,43,46.5,42,2,85.7,51.3,7,100.0,61.1,13,0,0.0,0,0.0,7.7,keeper_adv
GER-Bundesliga,2023-24,Bochum,Manuel Riemann,GER,GK,34.0,1988.0,33,33,2970,33.0,0,0,0,0,0,0,5,0,0.0,0.0,0.2,0.2,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,standard,GER,GK,34.0,1988.0,33.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,34.0,1988.0,33.0,1031,1715,60.1,36529,30871,129,133,97.0,332,343,96.8,566,1226,46.2,0.0,0.2,0.4,-0.2,4.0,92.0,7.0,2.0,19.0,passing,GER,GK,34.0,1988.0,33.0,1715.0,1313,393,184,0,8,4,0,0,0,0,0,1031,9,0,passing_types,GER,GK,34.0,1988.0,33.0,29,0.88,21,8,0,0,0,0,3,0.09,2,1,0,0,0,0,goal_shot_creation,GER,GK,34.0,1988.0,33.0,2,1,2,0,0,2,4,50.0,2,0,0,0,1.0,3.0,25.0,1.0,defense,GER,GK,34.0,1988.0,33.0,1820,1045,1649,172,5,0,1820,1,1,100.0,0,0.0,1108,6090,4104,0,1,0,2,0,919,0,possession,GER,GK,34.0,1988.0,33,2970,90,97.1,33.0,33,90,33,0,Unknown,0,1.0,41,70,-29,-0.88,2.12,43.7,61.7,-18.0,-0.55,0.75,playing_time,GER,GK,34.0,1988.0,33.0,5,0,0,2,4,0,4,1,1,0,2,0,81,14,3,82.4,misc,GER,GK,34.0,1988.0,33,33,2970,33.0,70,2.12,185,116,67.0,7,12,14,4,12.1,11,9,2,0,18.2,keeper,GER,GK,34.0,1988.0,33.0,70,9,0,9,3,59.6,0.27,-7.4,-0.22,430,1041,41.3,1498,89,61.0,42.5,208,61.1,46.9,510,35,6.9,104,3.15,19.8,keeper_adv
