league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
GER-Bundesliga,2025-26,Augsburg,Chrislain Matsima,FRA,DF,23-108,2002.0,2,2,180,2.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,3,1,0.5,0.0,0.5,0.5,0.5,0.09,0.0,0.09,0.09,0.09,standard,FRA,DF,23-108,2002.0,2.0,1,1,1,100.0,0.5,0.5,1.0,1.0,6.3,0,0,0,0.2,0.2,0.18,0.8,0.8,shooting,FRA,DF,23-108,2002.0,2.0,52,71,73.2,766,253,27,35,77.1,21,24,87.5,1,8,12.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,passing,FRA,DF,23-108,2002.0,2.0,71.0,62,9,2,0,0,1,7,0,0,0,0,52,0,1,passing_types,FRA,DF,23-108,2002.0,2.0,3,1.5,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,DF,23-108,2002.0,2.0,2,1,2,0,0,2,3,66.7,1,5,4,1,3.0,5.0,7.0,0.0,defense,FRA,DF,23-108,2002.0,2.0,89,12,38,44,8,1,89,0,0,Unknown,0,Unknown,45,203,90,2,0,0,1,2,51,1,possession,FRA,DF,23-108,2002.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,1.5,5,4,1,0.5,Unknown,1.8,6.2,-4.4,-2.22,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Augsburg,Dimitris Giannoulis,GRE,DF,28.0,1995.0,31,31,2650,29.4,1,4,5,1,0,0,8,0,1.1,1.1,4.2,5.3,60,104,164,0.03,0.14,0.17,0.03,0.17,0.04,0.14,0.18,0.04,0.18,standard,GRE,DF,28.0,1995.0,29.4,1,13,4,30.8,0.44,0.14,0.08,0.25,16.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,shooting,GRE,DF,28.0,1995.0,29.4,1076,1440,74.7,17973,7355,532,621,85.7,448,568,78.9,81,169,47.9,4.0,4.2,5.4,-0.2,42.0,71.0,55.0,23.0,104.0,passing,GRE,DF,28.0,1995.0,29.4,1440.0,1145,291,7,2,2,120,270,13,6,1,0,1076,4,54,passing_types,GRE,DF,28.0,1995.0,29.4,76,2.58,66,4,2,2,1,1,6,0.2,5,0,0,1,0,0,goal_shot_creation,GRE,DF,28.0,1995.0,29.4,47,32,27,16,4,26,44,59.1,18,49,11,38,47.0,94.0,75.0,0.0,defense,GRE,DF,28.0,1995.0,29.4,1802,81,474,722,626,48,1802,82,29,35.4,48,58.5,845,4024,2189,60,37,12,49,13,968,164,possession,GRE,DF,28.0,1995.0,31,2650,85,86.6,29.4,31,85,25,0,Unknown,0,1.23,31,46,-15,-0.51,-0.29,30.1,42.0,-11.8,-0.4,0.12,playing_time,GRE,DF,28.0,1995.0,29.4,8,0,0,17,20,1,120,47,32,1,0,0,136,9,23,28.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Augsburg,Dimitris Giannoulis,GRE,"DF,MF",29-318,1995.0,2,2,122,1.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,6,2,7,0.74,0.0,0.74,0.74,0.74,0.09,0.06,0.14,0.09,0.14,standard,GRE,"DF,MF",29-318,1995.0,1.4,1,2,1,50.0,1.48,0.74,0.5,1.0,19.6,0,0,0,0.1,0.1,0.06,0.9,0.9,shooting,GRE,"DF,MF",29-318,1995.0,1.4,33,55,60.0,472,165,15,23,65.2,17,24,70.8,0,3,0.0,0.0,0.1,0.1,-0.1,1.0,2.0,2.0,1.0,2.0,passing,GRE,"DF,MF",29-318,1995.0,1.4,55.0,46,9,0,0,0,4,9,0,0,0,0,33,0,3,passing_types,GRE,"DF,MF",29-318,1995.0,1.4,2,1.48,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GRE,"DF,MF",29-318,1995.0,1.4,5,3,2,2,1,3,3,100.0,0,3,0,3,2.0,7.0,6.0,0.0,defense,GRE,"DF,MF",29-318,1995.0,1.4,77,5,30,29,19,2,77,2,1,50.0,1,50.0,30,212,117,6,2,0,2,0,33,7,possession,GRE,"DF,MF",29-318,1995.0,2,122,61,67.8,1.4,2,61,0,0,Unknown,0,1.5,4,4,0,0.0,-1.55,1.4,4.8,-3.4,-2.55,-1.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Augsburg,Dion Drena Beljo,CRO,"FW,MF",21.0,2002.0,26,3,581,6.5,2,0,2,2,0,0,2,0,3.0,3.0,0.5,3.5,16,20,35,0.31,0.0,0.31,0.31,0.31,0.46,0.08,0.54,0.46,0.54,standard,CRO,"FW,MF",21.0,2002.0,6.5,2,19,7,36.8,2.94,1.08,0.11,0.29,13.4,0,0,0,3.0,3.0,0.16,-1.0,-1.0,shooting,CRO,"FW,MF",21.0,2002.0,6.5,115,160,71.9,1717,335,55,77,71.4,47,59,79.7,4,6,66.7,0.0,0.5,0.8,-0.5,8.0,5.0,8.0,1.0,20.0,passing,CRO,"FW,MF",21.0,2002.0,6.5,160.0,150,9,0,2,1,3,2,0,0,0,0,115,1,2,passing_types,CRO,"FW,MF",21.0,2002.0,6.5,21,3.24,12,0,3,2,4,0,3,0.46,1,0,0,1,1,0,goal_shot_creation,CRO,"FW,MF",21.0,2002.0,6.5,0,0,0,0,0,0,2,0.0,2,8,1,7,1.0,1.0,4.0,0.0,defense,CRO,"FW,MF",21.0,2002.0,6.5,240,5,24,93,126,38,240,24,11,45.8,10,41.7,132,959,399,16,13,6,24,5,178,35,possession,CRO,"FW,MF",21.0,2002.0,26,581,22,19.0,6.5,3,74,1,23,16,5,1.12,10,14,-4,-0.62,-0.4,9.7,13.5,-3.8,-0.58,-0.31,playing_time,CRO,"FW,MF",21.0,2002.0,6.5,2,0,0,9,7,6,3,1,0,0,0,0,12,18,15,54.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Augsburg,Elias Saad,TUN,"FW,MF",25-247,1999.0,2,2,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,2,8,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,standard,TUN,"FW,MF",25-247,1999.0,1.5,0,1,0,0.0,0.68,0.0,0.0,Unknown,9.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,shooting,TUN,"FW,MF",25-247,1999.0,1.5,19,28,67.9,238,47,15,18,83.3,3,4,75.0,1,2,50.0,0.0,0.1,0.1,-0.1,2.0,0.0,0.0,0.0,2.0,passing,TUN,"FW,MF",25-247,1999.0,1.5,28.0,28,0,0,0,1,2,0,0,0,0,0,19,0,3,passing_types,TUN,"FW,MF",25-247,1999.0,1.5,4,2.71,4,0,0,0,0,0,2,1.35,2,0,0,0,0,0,goal_shot_creation,TUN,"FW,MF",25-247,1999.0,1.5,1,0,0,1,0,0,3,0.0,3,4,1,3,0.0,1.0,2.0,0.0,defense,TUN,"FW,MF",25-247,1999.0,1.5,53,1,12,18,24,8,53,5,3,60.0,2,40.0,29,167,102,5,2,2,6,1,30,8,possession,TUN,"FW,MF",25-247,1999.0,2,132,66,73.3,1.5,2,66,0,0,Unknown,0,1.5,4,4,0,0.0,-1.87,1.4,4.9,-3.5,-2.34,-0.44,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Augsburg,Elvis Rexhbeçaj,KVX,MF,25.0,1997.0,25,24,1985,22.1,2,0,2,1,1,1,4,0,1.7,1.0,0.5,1.5,15,91,51,0.09,0.0,0.09,0.05,0.05,0.08,0.02,0.1,0.04,0.07,standard,KVX,MF,25.0,1997.0,22.1,2,28,3,10.7,1.27,0.14,0.04,0.33,24.3,0,1,1,1.7,1.0,0.03,0.3,0.0,shooting,KVX,MF,25.0,1997.0,22.1,523,709,73.8,8584,2372,240,297,80.8,212,272,77.9,44,75,58.7,0.0,0.5,1.3,-0.5,13.0,63.0,18.0,5.0,91.0,passing,KVX,MF,25.0,1997.0,22.1,709.0,670,37,21,3,1,21,3,3,0,2,0,523,2,19,passing_types,KVX,MF,25.0,1997.0,22.1,41,1.86,31,2,2,3,3,0,1,0.05,1,0,0,0,0,0,goal_shot_creation,KVX,MF,25.0,1997.0,22.1,30,19,14,13,3,18,36,50.0,18,32,7,25,20.0,50.0,20.0,0.0,defense,KVX,MF,25.0,1997.0,22.1,936,43,216,513,222,22,935,23,8,34.8,14,60.9,462,2215,910,15,16,3,38,18,492,51,possession,KVX,MF,25.0,1997.0,25,1985,79,64.9,22.1,24,81,14,1,31,1,1.2,29,40,-11,-0.5,-0.58,27.1,35.1,-8.0,-0.36,-0.09,playing_time,KVX,MF,25.0,1997.0,22.1,4,0,0,20,42,2,21,20,19,0,0,0,125,27,26,50.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Augsburg,Elvis Rexhbeçaj,KVX,MF,26.0,1997.0,27,22,1785,19.8,1,1,2,1,0,0,8,0,1.4,1.4,1.1,2.5,31,94,82,0.05,0.05,0.1,0.05,0.1,0.07,0.05,0.13,0.07,0.13,standard,KVX,MF,26.0,1997.0,19.8,1,29,5,17.2,1.46,0.25,0.03,0.2,20.2,1,0,0,1.4,1.4,0.05,-0.4,-0.4,shooting,KVX,MF,26.0,1997.0,19.8,469,670,70.0,7805,2278,225,275,81.8,194,251,77.3,37,82,45.1,1.0,1.1,2.0,-0.1,16.0,39.0,23.0,2.0,94.0,passing,KVX,MF,26.0,1997.0,19.8,670.0,588,79,27,5,5,71,10,29,12,14,0,469,3,37,passing_types,KVX,MF,26.0,1997.0,19.8,56,2.82,35,11,0,7,3,0,5,0.25,5,0,0,0,0,0,goal_shot_creation,KVX,MF,26.0,1997.0,19.8,27,19,9,14,4,15,35,42.9,20,40,9,31,16.0,43.0,22.0,1.0,defense,KVX,MF,26.0,1997.0,19.8,887,36,150,398,348,31,887,32,10,31.3,18,56.3,463,2042,978,31,26,8,31,25,539,82,possession,KVX,MF,26.0,1997.0,27,1785,66,58.3,19.8,22,77,10,5,20,4,1.3,27,37,-10,-0.5,-0.08,20.4,31.2,-10.8,-0.54,-0.3,playing_time,KVX,MF,26.0,1997.0,19.8,8,0,0,13,42,1,71,16,19,0,0,0,85,10,19,34.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Augsburg,Elvis Rexhbeçaj,KVX,MF,27-303,1997.0,2,0,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,standard,KVX,MF,27-303,1997.0,0.8,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,KVX,MF,27-303,1997.0,0.8,20,27,74.1,286,82,10,12,83.3,8,9,88.9,1,3,33.3,0.0,0.1,0.1,-0.1,2.0,1.0,1.0,0.0,3.0,passing,KVX,MF,27-303,1997.0,0.8,27.0,23,3,0,0,0,0,3,0,0,0,0,20,1,0,passing_types,KVX,MF,27-303,1997.0,0.8,5,6.25,3,0,0,0,1,1,1,1.25,1,0,0,0,0,0,goal_shot_creation,KVX,MF,27-303,1997.0,0.8,3,2,1,1,1,3,5,60.0,2,0,0,0,0.0,3.0,0.0,0.0,defense,KVX,MF,27-303,1997.0,0.8,32,0,13,14,8,1,32,1,1,100.0,0,0.0,20,137,65,1,0,0,2,1,21,2,possession,KVX,MF,27-303,1997.0,2,73,37,40.6,0.8,0,Unknown,0,2,37,0,1.5,2,2,0,0.0,-0.84,0.6,3.2,-2.6,-3.26,-1.74,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Augsburg,Ermedin Demirović,BIH,"FW,MF",25.0,1998.0,33,33,2873,31.9,15,9,24,12,3,4,7,0,13.5,10.3,3.9,14.2,28,60,167,0.47,0.28,0.75,0.38,0.66,0.42,0.12,0.54,0.32,0.45,standard,BIH,"FW,MF",25.0,1998.0,31.9,15,77,32,41.6,2.41,1.0,0.16,0.38,14.0,0,3,4,13.5,10.3,0.13,1.5,1.7,shooting,BIH,"FW,MF",25.0,1998.0,31.9,371,574,64.6,4996,1174,202,289,69.9,129,165,78.2,8,14,57.1,9.0,3.9,3.7,5.1,33.0,40.0,17.0,1.0,60.0,passing,BIH,"FW,MF",25.0,1998.0,31.9,574.0,523,44,3,3,1,10,4,1,0,0,0,371,7,35,passing_types,BIH,"FW,MF",25.0,1998.0,31.9,72,2.26,49,0,9,8,6,0,14,0.44,11,0,2,0,1,0,goal_shot_creation,BIH,"FW,MF",25.0,1998.0,31.9,24,14,5,16,3,12,40,30.0,28,28,2,26,11.0,35.0,26.0,0.0,defense,BIH,"FW,MF",25.0,1998.0,31.9,937,27,92,388,468,164,933,65,29,44.6,31,47.7,482,2426,890,28,20,11,77,39,581,167,possession,BIH,"FW,MF",25.0,1998.0,33,2873,87,93.9,31.9,33,87,23,0,Unknown,0,1.15,47,56,-9,-0.28,0.2,42.9,52.3,-9.4,-0.29,0.63,playing_time,BIH,"FW,MF",25.0,1998.0,31.9,7,0,0,60,35,16,10,11,14,1,0,0,107,51,89,36.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Augsburg,Finn Dahmen,GER,GK,25.0,1998.0,31,31,2790,31.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,25.0,1998.0,31.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,25.0,1998.0,31.0,1025,1345,76.2,27889,18248,166,168,98.8,556,566,98.2,299,600,49.8,0.0,0.1,0.2,-0.1,1.0,44.0,1.0,0.0,3.0,passing,GER,GK,25.0,1998.0,31.0,1345.0,1053,285,98,0,3,0,0,0,0,0,0,1025,7,0,passing_types,GER,GK,25.0,1998.0,31.0,10,0.32,6,4,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,25.0,1998.0,31.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0.0,1.0,17.0,5.0,defense,GER,GK,25.0,1998.0,31.0,1437,903,1394,44,0,0,1437,0,0,Unknown,0,Unknown,889,4866,3052,0,0,0,1,0,764,0,possession,GER,GK,25.0,1998.0,31,2790,90,91.2,31.0,31,90,31,0,Unknown,0,1.26,48,52,-4,-0.13,1.87,41.8,49.1,-7.3,-0.24,1.09,playing_time,GER,GK,25.0,1998.0,31.0,4,0,0,2,4,0,0,0,0,0,2,1,64,6,3,66.7,misc,GER,GK,25.0,1998.0,31,31,2790,31.0,52,1.68,158,106,71.5,10,9,12,3,9.7,10,7,2,1,22.2,keeper,GER,GK,25.0,1998.0,31.0,52,7,0,10,2,49.3,0.26,-0.7,-0.02,169,450,37.6,1151,92,30.8,32.4,187,51.3,44.3,484,28,5.8,50,1.61,15.0,keeper_adv
GER-Bundesliga,2024-25,Augsburg,Finn Dahmen,GER,GK,26.0,1998.0,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,26.0,1998.0,19.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,26.0,1998.0,19.0,528,761,69.4,15853,11241,91,92,98.9,232,234,99.1,204,432,47.2,0.0,0.0,0.1,0.0,0.0,11.0,0.0,0.0,3.0,passing,GER,GK,26.0,1998.0,19.0,761.0,555,204,59,0,1,0,0,0,0,0,0,528,2,0,passing_types,GER,GK,26.0,1998.0,19.0,2,0.11,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0,goal_shot_creation,GER,GK,26.0,1998.0,19.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0.0,1.0,9.0,0.0,defense,GER,GK,26.0,1998.0,19.0,811,553,790,21,0,0,811,0,0,Unknown,0,Unknown,479,2439,1355,0,0,0,0,0,426,0,possession,GER,GK,26.0,1998.0,19,1710,90,55.9,19.0,19,90,19,0,Unknown,10,1.42,18,19,-1,-0.05,0.95,18.3,27.7,-9.4,-0.5,-0.18,playing_time,GER,GK,26.0,1998.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,33,5,0,100.0,misc,GER,GK,26.0,1998.0,19,19,1710,19.0,19,1.0,82,65,79.3,7,6,6,9,47.4,2,2,0,0,0.0,keeper,GER,GK,26.0,1998.0,19.0,19,2,0,3,2,24.2,0.29,7.2,0.38,129,341,37.8,614,51,38.6,34.9,145,71.7,53.2,337,9,2.7,26,1.37,14.7,keeper_adv
GER-Bundesliga,2025-26,Augsburg,Finn Dahmen,GER,GK,27-157,1998.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,27-157,1998.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,27-157,1998.0,2.0,50,83,60.2,1469,917,14,14,100.0,18,18,100.0,18,50,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,passing,GER,GK,27-157,1998.0,2.0,83.0,60,22,10,0,0,0,0,0,0,0,0,50,1,0,passing_types,GER,GK,27-157,1998.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,27-157,1998.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,6.0,2.0,defense,GER,GK,27-157,1998.0,2.0,98,66,94,4,0,0,98,0,0,Unknown,0,Unknown,52,295,161,0,0,0,0,0,48,0,possession,GER,GK,27-157,1998.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,1.5,5,4,1,0.5,Unknown,1.8,6.2,-4.4,-2.22,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
