league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2025-26,Villarreal,Nicolas Pépé,CIV,"FW,MF",30-094,1995.0,2,2,143,1.6,1,1,2,1,0,0,0,0,1.2,1.2,0.8,2.0,20,14,26,0.63,0.63,1.26,0.63,1.26,0.75,0.5,1.25,0.75,1.25,standard,CIV,"FW,MF",30-094,1995.0,1.6,1,7,5,71.4,4.41,3.15,0.14,0.2,15.7,0,0,0,1.2,1.2,0.17,-0.2,-0.2,shooting,CIV,"FW,MF",30-094,1995.0,1.6,83,94,88.3,1141,307,55,58,94.8,23,25,92.0,3,6,50.0,1.0,0.8,1.1,0.2,8.0,2.0,7.0,0.0,14.0,passing,CIV,"FW,MF",30-094,1995.0,1.6,94.0,86,8,1,1,1,6,1,5,4,0,0,83,0,2,passing_types,CIV,"FW,MF",30-094,1995.0,1.6,19,11.96,13,2,3,1,0,0,2,1.26,2,0,0,0,0,0,goal_shot_creation,CIV,"FW,MF",30-094,1995.0,1.6,4,3,1,3,0,1,2,50.0,1,0,0,0,0.0,4.0,0.0,0.0,defense,CIV,"FW,MF",30-094,1995.0,1.6,115,0,4,33,82,20,115,13,6,46.2,7,53.8,89,626,442,20,6,11,1,2,95,26,possession,CIV,"FW,MF",30-094,1995.0,2,143,72,79.4,1.6,2,72,0,0,Unknown,0,3.0,6,0,6,3.78,1.34,4.2,1.0,3.2,2.01,1.14,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Angers,Justin-Noël Kalumba,FRA,"FW,MF",19.0,2004.0,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,standard,FRA,"FW,MF",19.0,2004.0,0.3,0,1,0,0.0,2.9,0.0,0.0,Unknown,25.6,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,FRA,"FW,MF",19.0,2004.0,0.3,9,11,81.8,108,2,6,7,85.7,3,3,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,FRA,"FW,MF",19.0,2004.0,0.3,11.0,11,0,0,0,0,1,0,0,0,0,0,9,0,0,passing_types,FRA,"FW,MF",19.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"FW,MF",19.0,2004.0,0.3,0,0,0,0,0,0,0,Unknown,0,0,0,0,1.0,1.0,1.0,0.0,defense,FRA,"FW,MF",19.0,2004.0,0.3,18,0,2,5,11,1,18,2,1,50.0,1,50.0,13,88,31,1,1,0,2,2,14,3,possession,FRA,"FW,MF",19.0,2004.0,2,31,16,1.0,0.3,0,Unknown,0,2,16,6,0.5,1,1,0,0.0,0.62,0.8,0.7,0.1,0.18,0.83,playing_time,FRA,"FW,MF",19.0,2004.0,0.3,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,Unknown,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2025-26,Angers,Sidiki Cherif,FRA,"FW,MF",18-259,2006.0,2,2,122,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,2,5,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,standard,FRA,"FW,MF",18-259,2006.0,1.4,0,3,1,33.3,2.21,0.74,0.0,0.0,13.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,FRA,"FW,MF",18-259,2006.0,1.4,9,14,64.3,169,53,3,5,60.0,4,5,80.0,1,2,50.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,2.0,passing,FRA,"FW,MF",18-259,2006.0,1.4,14.0,14,0,0,1,0,2,0,0,0,0,0,9,0,1,passing_types,FRA,"FW,MF",18-259,2006.0,1.4,1,0.74,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"FW,MF",18-259,2006.0,1.4,1,0,1,0,0,1,1,100.0,0,0,0,0,2.0,3.0,0.0,0.0,defense,FRA,"FW,MF",18-259,2006.0,1.4,33,0,7,16,11,4,33,5,0,0.0,5,100.0,21,213,88,3,4,0,3,2,17,5,possession,FRA,"FW,MF",18-259,2006.0,2,122,61,67.8,1.4,2,61,0,0,Unknown,0,1.5,1,1,0,0.0,0.0,0.8,1.8,-1.0,-0.77,0.02,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Angers,Zinedine Ferhat,ALG,"FW,MF",31.0,1993.0,24,8,849,9.4,2,0,2,2,0,0,1,0,1.4,1.4,2.4,3.7,16,40,64,0.21,0.0,0.21,0.21,0.21,0.14,0.25,0.4,0.14,0.4,standard,ALG,"FW,MF",31.0,1993.0,9.4,2,12,5,41.7,1.27,0.53,0.17,0.4,20.4,2,0,0,1.4,1.4,0.11,0.6,0.6,shooting,ALG,"FW,MF",31.0,1993.0,9.4,303,451,67.2,5059,1644,153,187,81.8,101,149,67.8,35,76,46.1,0.0,2.4,2.1,-2.4,17.0,24.0,13.0,3.0,40.0,passing,ALG,"FW,MF",31.0,1993.0,9.4,451.0,392,55,15,3,5,68,7,33,9,20,2,303,4,9,passing_types,ALG,"FW,MF",31.0,1993.0,9.4,32,3.39,20,10,1,1,0,0,1,0.11,1,0,0,0,0,0,goal_shot_creation,ALG,"FW,MF",31.0,1993.0,9.4,9,7,1,5,3,4,13,30.8,9,9,0,9,10.0,19.0,12.0,0.0,defense,ALG,"FW,MF",31.0,1993.0,9.4,550,11,67,257,231,19,550,22,10,45.5,10,45.5,292,1453,553,16,10,4,21,15,390,64,possession,ALG,"FW,MF",31.0,1993.0,24,849,35,27.7,9.4,8,67,3,16,20,2,0.96,8,17,-9,-0.95,-0.47,12.6,15.8,-3.3,-0.35,0.41,playing_time,ALG,"FW,MF",31.0,1993.0,9.4,1,0,0,11,15,2,68,10,7,0,0,0,47,17,20,45.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2025-26,Auxerre,Danny Loader,CMR,"FW,MF",25-003,2000.0,2,1,119,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,6,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.3,0.27,0.3,standard,CMR,"FW,MF",25-003,2000.0,1.3,0,4,2,50.0,3.03,1.51,0.0,0.0,17.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,shooting,CMR,"FW,MF",25-003,2000.0,1.3,22,30,73.3,333,104,13,19,68.4,6,6,100.0,2,2,100.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,passing,CMR,"FW,MF",25-003,2000.0,1.3,30.0,28,1,0,0,0,0,0,0,0,0,0,22,1,0,passing_types,CMR,"FW,MF",25-003,2000.0,1.3,3,2.27,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CMR,"FW,MF",25-003,2000.0,1.3,2,1,1,1,0,1,2,50.0,1,0,0,0,0.0,2.0,3.0,0.0,defense,CMR,"FW,MF",25-003,2000.0,1.3,44,4,9,18,18,5,44,3,1,33.3,1,33.3,25,143,63,2,2,0,2,4,30,6,possession,CMR,"FW,MF",25-003,2000.0,2,119,60,44.1,1.3,1,90,1,1,29,0,0.0,0,2,-2,-1.51,-1.51,1.1,1.8,-0.7,-0.5,-0.77,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Auxerre,Lassine Sinayoko,MLI,"FW,MF",24.0,1999.0,34,25,2299,25.5,5,8,13,4,1,1,5,0,6.5,5.7,5.5,11.3,53,62,193,0.2,0.31,0.51,0.16,0.47,0.25,0.22,0.47,0.22,0.44,standard,MLI,"FW,MF",24.0,1999.0,25.5,5,60,16,26.7,2.35,0.63,0.07,0.25,16.1,0,1,1,6.5,5.7,0.1,-1.5,-1.7,shooting,MLI,"FW,MF",24.0,1999.0,25.5,528,688,76.7,7014,1529,325,389,83.5,151,184,82.1,15,27,55.6,8.0,5.5,3.4,2.5,37.0,28.0,17.0,3.0,62.0,passing,MLI,"FW,MF",24.0,1999.0,25.5,688.0,653,32,2,5,0,25,3,1,0,0,0,528,3,26,passing_types,MLI,"FW,MF",24.0,1999.0,25.5,96,3.76,68,1,12,9,5,1,20,0.78,11,0,4,1,4,0,goal_shot_creation,MLI,"FW,MF",24.0,1999.0,25.5,33,20,10,14,9,11,23,47.8,12,16,2,14,13.0,46.0,38.0,0.0,defense,MLI,"FW,MF",24.0,1999.0,25.5,993,35,148,390,465,127,992,73,28,38.4,41,56.2,576,3080,1441,53,30,28,51,43,690,193,possession,MLI,"FW,MF",24.0,1999.0,34,2299,68,75.1,25.5,25,82,9,9,28,0,1.24,39,42,-3,-0.12,-0.12,30.8,45.4,-14.6,-0.57,-0.21,playing_time,MLI,"FW,MF",24.0,1999.0,25.5,5,0,0,36,33,13,25,13,20,2,0,0,76,27,64,29.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Auxerre,Lasso Coulibaly,CIV,"FW,MF",21.0,2002.0,3,0,45,0.5,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.3,0,0,4,2.0,0.0,2.0,2.0,2.0,0.56,0.13,0.69,0.56,0.69,standard,CIV,"FW,MF",21.0,2002.0,0.5,1,3,2,66.7,6.0,4.0,0.33,0.5,16.2,0,0,0,0.3,0.3,0.09,0.7,0.7,shooting,CIV,"FW,MF",21.0,2002.0,0.5,12,13,92.3,158,28,8,8,100.0,4,5,80.0,0,0,Unknown,0.0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,0.0,passing,CIV,"FW,MF",21.0,2002.0,0.5,13.0,12,1,0,0,0,2,0,1,0,1,0,12,0,0,passing_types,CIV,"FW,MF",21.0,2002.0,0.5,1,2.05,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,"FW,MF",21.0,2002.0,0.5,1,1,0,0,1,0,0,Unknown,0,0,0,0,0.0,1.0,0.0,0.0,defense,CIV,"FW,MF",21.0,2002.0,0.5,21,0,3,6,13,3,21,3,1,33.3,2,66.7,12,81,22,0,0,1,1,0,16,4,possession,CIV,"FW,MF",21.0,2002.0,3,45,15,1.5,0.5,0,Unknown,0,3,15,0,1.0,1,2,-1,-2.0,-1.94,0.7,1.0,-0.3,-0.62,-0.1,playing_time,CIV,"FW,MF",21.0,2002.0,0.5,0,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2025-26,Auxerre,Lasso Coulibaly,CIV,"FW,MF",22-316,2002.0,3,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,CIV,"FW,MF",22-316,2002.0,0.5,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,CIV,"FW,MF",22-316,2002.0,0.5,14,18,77.8,232,26,4,6,66.7,7,7,100.0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,passing,CIV,"FW,MF",22-316,2002.0,0.5,18.0,17,0,0,1,0,1,0,0,0,0,0,14,1,2,passing_types,CIV,"FW,MF",22-316,2002.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,"FW,MF",22-316,2002.0,0.5,0,0,0,0,0,0,0,Unknown,0,0,0,0,2.0,2.0,0.0,0.0,defense,CIV,"FW,MF",22-316,2002.0,0.5,24,0,1,11,12,1,24,3,2,66.7,1,33.3,17,113,36,2,0,1,3,0,15,1,possession,CIV,"FW,MF",22-316,2002.0,3,46,15,17.0,0.5,0,Unknown,0,3,15,0,1.0,0,1,-1,-1.96,-1.55,0.5,1.7,-1.2,-2.3,-2.69,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Brest,Abdallah Sima,SEN,"FW,MF",23.0,2001.0,27,14,1238,13.8,7,2,9,7,0,0,2,0,5.9,5.9,1.0,6.9,36,24,92,0.51,0.15,0.65,0.51,0.65,0.43,0.07,0.5,0.43,0.5,standard,SEN,"FW,MF",23.0,2001.0,13.8,7,37,18,48.6,2.69,1.31,0.19,0.39,13.1,0,0,0,5.9,5.9,0.16,1.1,1.1,shooting,SEN,"FW,MF",23.0,2001.0,13.8,231,332,69.6,3140,660,142,183,77.6,72,105,68.6,8,10,80.0,2.0,1.0,0.9,1.0,13.0,13.0,6.0,1.0,24.0,passing,SEN,"FW,MF",23.0,2001.0,13.8,332.0,327,5,2,0,1,16,3,0,0,0,0,231,0,15,passing_types,SEN,"FW,MF",23.0,2001.0,13.8,28,2.04,20,0,1,4,3,0,3,0.22,2,0,0,0,1,0,goal_shot_creation,SEN,"FW,MF",23.0,2001.0,13.8,15,11,2,5,8,4,11,36.4,7,9,1,8,1.0,16.0,9.0,0.0,defense,SEN,"FW,MF",23.0,2001.0,13.8,510,10,66,194,256,66,510,23,6,26.1,13,56.5,299,1998,711,36,16,20,53,22,378,92,possession,SEN,"FW,MF",23.0,2001.0,27,1238,46,40.5,13.8,14,66,1,13,24,1,1.44,22,30,-8,-0.58,-0.63,19.8,24.1,-4.3,-0.31,0.07,playing_time,SEN,"FW,MF",23.0,2001.0,13.8,2,0,0,16,25,4,16,1,11,0,0,0,61,41,44,48.2,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2025-26,Brest,Axel Camblan,FRA,"FW,MF",22-001,2003.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.57,standard,FRA,"FW,MF",22-001,2003.0,0.1,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,FRA,"FW,MF",22-001,2003.0,0.1,3,3,100.0,38,0,2,2,100.0,1,1,100.0,0,0,Unknown,0.0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,passing,FRA,"FW,MF",22-001,2003.0,0.1,3.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,passing_types,FRA,"FW,MF",22-001,2003.0,0.1,2,15.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"FW,MF",22-001,2003.0,0.1,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,FRA,"FW,MF",22-001,2003.0,0.1,5,0,0,0,5,0,5,0,0,Unknown,0,Unknown,5,13,0,0,0,0,1,0,5,2,possession,FRA,"FW,MF",22-001,2003.0,1,12,12,4.4,0.1,0,Unknown,0,1,12,2,0.0,0,0,0,0.0,1.4,0.6,0.1,0.5,3.38,4.51,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Brest,Bilal Brahimi,ALG,"FW,MF",23.0,2000.0,18,1,221,2.5,0,0,0,0,0,0,1,1,0.1,0.1,0.3,0.4,15,9,39,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.15,0.04,0.15,standard,ALG,"FW,MF",23.0,2000.0,2.5,0,4,2,50.0,1.63,0.81,0.0,0.0,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting,ALG,"FW,MF",23.0,2000.0,2.5,72,122,59.0,1213,394,39,55,70.9,23,43,53.5,7,16,43.8,0.0,0.3,0.8,-0.3,6.0,4.0,4.0,3.0,9.0,passing,ALG,"FW,MF",23.0,2000.0,2.5,122.0,114,8,1,1,1,32,3,4,3,1,0,72,0,8,passing_types,ALG,"FW,MF",23.0,2000.0,2.5,13,5.29,11,0,0,2,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ALG,"FW,MF",23.0,2000.0,2.5,0,0,0,0,0,0,3,0.0,3,3,0,3,0.0,0.0,0.0,0.0,defense,ALG,"FW,MF",23.0,2000.0,2.5,158,1,16,45,100,13,158,16,9,56.3,6,37.5,121,1097,441,15,10,5,5,7,116,39,possession,ALG,"FW,MF",23.0,2000.0,18,221,12,7.2,2.5,1,59,0,17,10,8,1.56,2,0,2,0.81,0.28,2.8,1.4,1.4,0.55,0.31,playing_time,ALG,"FW,MF",23.0,2000.0,2.5,1,1,0,3,4,2,32,0,0,0,0,0,14,1,1,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
