league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2024-25,Betis,Diego Llorente,ESP,DF,30.0,1993.0,30,29,2519,28.0,2,0,2,2,0,0,4,0,1.5,1.5,0.3,1.8,7,81,3,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,standard,ESP,DF,30.0,1993.0,28.0,2,11,4,36.4,0.39,0.14,0.18,0.5,11.3,0,0,0,1.5,1.5,0.14,0.5,0.5,shooting,ESP,DF,30.0,1993.0,28.0,1383,1595,86.7,27425,8921,407,446,91.3,819,872,93.9,147,249,59.0,0.0,0.3,0.4,-0.3,6.0,68.0,3.0,0.0,81.0,passing,ESP,DF,30.0,1993.0,28.0,1595.0,1533,59,53,0,11,1,5,0,0,0,0,1383,3,9,passing_types,ESP,DF,30.0,1993.0,28.0,15,0.54,12,0,0,1,1,1,2,0.07,1,0,0,0,0,1,goal_shot_creation,ESP,DF,30.0,1993.0,28.0,36,20,23,12,1,25,38,65.8,13,29,20,9,43.0,79.0,154.0,1.0,defense,ESP,DF,30.0,1993.0,28.0,1915,235,1048,825,48,22,1915,9,6,66.7,2,22.2,1127,5465,3118,7,8,1,11,4,1243,3,possession,ESP,DF,30.0,1993.0,30,2519,84,73.7,28.0,29,86,26,1,12,1,1.6,36,32,4,0.14,-0.16,42.6,33.8,8.8,0.31,0.78,playing_time,ESP,DF,30.0,1993.0,28.0,4,0,0,20,23,0,1,43,20,0,1,1,93,77,45,63.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Betis,Ezequiel Ávila,ARG,FW,29.0,1994.0,6,4,298,3.3,1,0,1,1,0,0,4,1,0.7,0.7,0.1,0.8,7,6,31,0.3,0.0,0.3,0.3,0.3,0.22,0.02,0.24,0.22,0.24,standard,ARG,FW,29.0,1994.0,3.3,1,9,3,33.3,2.72,0.91,0.11,0.33,21.9,0,0,0,0.7,0.7,0.08,0.3,0.3,shooting,ARG,FW,29.0,1994.0,3.3,55,91,60.4,914,180,26,30,86.7,18,30,60.0,6,17,35.3,0.0,0.1,0.1,-0.1,2.0,2.0,2.0,0.0,6.0,passing,ARG,FW,29.0,1994.0,3.3,91.0,89,2,1,0,3,12,1,0,0,0,0,55,0,6,passing_types,ARG,FW,29.0,1994.0,3.3,9,2.72,3,0,2,2,2,0,1,0.3,0,0,0,0,1,0,goal_shot_creation,ARG,FW,29.0,1994.0,3.3,2,1,0,2,0,1,3,33.3,2,2,0,2,1.0,3.0,4.0,0.0,defense,ARG,FW,29.0,1994.0,3.3,125,4,9,47,69,10,125,4,2,50.0,1,25.0,89,478,184,7,4,1,5,3,106,31,possession,ARG,FW,29.0,1994.0,6,298,50,8.7,3.3,4,66,0,2,17,0,1.17,6,7,-1,-0.3,-0.42,3.4,5.2,-1.8,-0.54,-0.41,playing_time,ARG,FW,29.0,1994.0,3.3,4,1,1,3,12,0,12,1,1,0,0,0,9,4,5,44.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Betis,Ezequiel Ávila,ARG,FW,30.0,1994.0,19,6,677,7.5,2,0,2,2,0,0,5,1,1.5,1.5,1.0,2.5,12,18,48,0.27,0.0,0.27,0.27,0.27,0.2,0.14,0.34,0.2,0.34,standard,ARG,FW,30.0,1994.0,7.5,2,20,10,50.0,2.66,1.33,0.1,0.2,17.9,0,0,0,1.5,1.5,0.08,0.5,0.5,shooting,ARG,FW,30.0,1994.0,7.5,166,238,69.7,2762,614,89,110,80.9,56,78,71.8,16,30,53.3,0.0,1.0,1.0,-1.0,15.0,1.0,11.0,6.0,18.0,passing,ARG,FW,30.0,1994.0,7.5,238.0,215,21,3,0,2,29,10,2,1,1,0,166,2,9,passing_types,ARG,FW,30.0,1994.0,7.5,31,4.12,24,0,1,2,4,0,3,0.4,3,0,0,0,0,0,goal_shot_creation,ARG,FW,30.0,1994.0,7.5,8,3,2,2,4,4,10,40.0,6,4,0,4,2.0,10.0,8.0,0.0,defense,ARG,FW,30.0,1994.0,7.5,323,7,34,131,163,34,323,11,5,45.5,5,45.5,173,767,334,12,7,4,23,7,216,48,possession,ARG,FW,30.0,1994.0,19,677,36,19.8,7.5,6,62,1,13,23,5,1.63,9,7,2,0.27,0.1,11.4,9.7,1.7,0.23,0.16,playing_time,ARG,FW,30.0,1994.0,7.5,5,1,0,13,18,5,29,2,3,0,0,0,28,6,8,42.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Betis,Ezequiel Ávila,ARG,FW,31-206,1994.0,2,0,40,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61,standard,ARG,FW,31-206,1994.0,0.4,0,1,0,0.0,2.25,0.0,0.0,Unknown,13.0,0,0,0,0.3,0.3,0.27,-0.3,-0.3,shooting,ARG,FW,31-206,1994.0,0.4,8,11,72.7,109,43,4,5,80.0,1,3,33.3,1,1,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,passing,ARG,FW,31-206,1994.0,0.4,11.0,9,2,1,0,0,1,0,1,0,1,0,8,0,0,passing_types,ARG,FW,31-206,1994.0,0.4,2,4.5,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ARG,FW,31-206,1994.0,0.4,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ARG,FW,31-206,1994.0,0.4,17,0,2,4,11,1,17,0,0,Unknown,0,Unknown,8,36,27,1,1,0,1,0,10,0,possession,ARG,FW,31-206,1994.0,2,40,20,14.8,0.4,0,Unknown,0,2,20,1,1.0,0,1,-1,-2.25,-3.03,0.3,0.6,-0.3,-0.65,-1.34,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Betis,Fran Vieites,ESP,GK,24.0,1999.0,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,24.0,1999.0,3.5,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,24.0,1999.0,3.5,76,119,63.9,2172,1363,9,9,100.0,39,42,92.9,27,65,41.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ESP,GK,24.0,1999.0,3.5,119.0,68,49,14,0,0,0,0,0,0,0,0,76,2,0,passing_types,ESP,GK,24.0,1999.0,3.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,24.0,1999.0,3.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,2.0,1.0,defense,ESP,GK,24.0,1999.0,3.5,130,118,129,1,0,0,130,0,0,Unknown,0,Unknown,60,301,204,0,0,0,0,0,41,0,possession,ESP,GK,24.0,1999.0,4,315,79,9.2,3.5,3,90,3,1,45,28,1.25,2,4,-2,-0.57,-0.72,4.2,3.3,0.9,0.24,0.45,playing_time,ESP,GK,24.0,1999.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,misc,ESP,GK,24.0,1999.0,4,3,315,3.5,4,1.14,18,14,77.8,1,2,0,2,66.7,0,0,0,0,Unknown,keeper,ESP,GK,24.0,1999.0,3.5,4,0,1,0,0,4.5,0.25,0.5,0.15,13,50,26.0,82,18,37.8,36.5,35,54.3,46.4,65,3,4.6,2,0.57,10.5,keeper_adv
ESP-La Liga,2024-25,Betis,Fran Vieites,ESP,GK,25.0,1999.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,standard,ESP,GK,25.0,1999.0,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,13.0,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting,ESP,GK,25.0,1999.0,4.0,76,119,63.9,2047,1345,15,15,100.0,37,37,100.0,24,67,35.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,ESP,GK,25.0,1999.0,4.0,119.0,71,48,19,0,1,0,0,0,0,0,0,76,0,0,passing_types,ESP,GK,25.0,1999.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,25.0,1999.0,4.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ESP,GK,25.0,1999.0,4.0,126,97,124,1,1,1,126,0,0,Unknown,0,Unknown,59,248,139,0,0,0,0,0,48,0,possession,ESP,GK,25.0,1999.0,4,360,90,10.5,4.0,4,90,4,0,Unknown,30,1.25,5,5,0,0.0,-0.21,6.8,5.9,0.9,0.21,0.12,playing_time,ESP,GK,25.0,1999.0,4.0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,100.0,misc,ESP,GK,25.0,1999.0,4,4,360,4.0,5,1.25,11,6,54.5,1,2,1,0,0.0,0,0,0,0,Unknown,keeper,ESP,GK,25.0,1999.0,4.0,5,0,0,0,0,4.7,0.42,-0.3,-0.09,12,54,22.2,90,16,40.0,38.0,29,62.1,46.4,65,6,9.2,4,1.0,12.8,keeper_adv
ESP-La Liga,2023-24,Betis,Germán Pezzella,ARG,DF,32.0,1991.0,32,32,2767,30.7,1,0,1,1,0,0,7,0,2.0,2.0,0.3,2.3,5,64,1,0.03,0.0,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,standard,ARG,DF,32.0,1991.0,30.7,1,23,5,21.7,0.75,0.16,0.04,0.2,11.2,0,0,0,2.0,2.0,0.09,-1.0,-1.0,shooting,ARG,DF,32.0,1991.0,30.7,1277,1485,86.0,23691,8483,443,475,93.3,724,811,89.3,94,168,56.0,0.0,0.3,0.3,-0.3,4.0,49.0,4.0,1.0,64.0,passing,ARG,DF,32.0,1991.0,30.7,1485.0,1413,72,68,1,6,2,3,0,0,0,0,1277,0,3,passing_types,ARG,DF,32.0,1991.0,30.7,15,0.49,13,0,1,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ARG,DF,32.0,1991.0,30.7,34,24,24,10,0,23,38,60.5,15,31,18,13,31.0,65.0,150.0,0.0,defense,ARG,DF,32.0,1991.0,30.7,1779,240,1028,705,53,35,1779,6,3,50.0,3,50.0,974,4522,2271,5,7,0,19,4,1105,1,possession,ARG,DF,32.0,1991.0,32,2767,86,80.9,30.7,32,86,28,0,Unknown,1,1.63,41,31,10,0.33,1.29,36.8,38.8,-2.0,-0.07,0.53,playing_time,ARG,DF,32.0,1991.0,30.7,7,0,0,22,13,6,2,31,24,0,0,0,148,84,39,68.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Betis,Giovani Lo Celso,ARG,"MF,FW",28.0,1996.0,25,15,1457,16.2,8,3,11,6,2,3,4,0,4.8,2.4,4.9,7.3,26,132,66,0.49,0.19,0.68,0.37,0.56,0.29,0.3,0.59,0.15,0.45,standard,ARG,"MF,FW",28.0,1996.0,16.2,8,31,16,51.6,1.91,0.99,0.19,0.38,22.0,4,2,3,4.8,2.4,0.08,3.2,3.6,shooting,ARG,"MF,FW",28.0,1996.0,16.2,766,970,79.0,12440,4308,383,434,88.2,265,325,81.5,74,135,54.8,3.0,4.9,5.2,-1.9,43.0,89.0,41.0,1.0,132.0,passing,ARG,"MF,FW",28.0,1996.0,16.2,970.0,812,157,73,15,8,95,11,67,36,22,0,766,1,21,passing_types,ARG,"MF,FW",28.0,1996.0,16.2,93,5.74,67,19,3,0,4,0,9,0.56,6,1,2,0,0,0,goal_shot_creation,ARG,"MF,FW",28.0,1996.0,16.2,34,22,8,17,9,17,25,68.0,8,14,2,12,5.0,39.0,3.0,1.0,defense,ARG,"MF,FW",28.0,1996.0,16.2,1167,7,114,558,506,53,1164,55,21,38.2,27,49.1,702,3247,1450,26,31,9,38,31,832,66,possession,ARG,"MF,FW",28.0,1996.0,25,1457,58,42.6,16.2,15,78,7,10,29,0,1.4,22,20,2,0.12,-0.11,25.0,19.2,5.7,0.35,0.43,playing_time,ARG,"MF,FW",28.0,1996.0,16.2,4,0,0,13,63,0,95,5,22,0,0,0,76,5,11,31.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Betis,Giovani Lo Celso,ARG,MF,29-144,1996.0,3,3,264,2.9,1,1,2,1,0,0,1,0,0.7,0.7,0.5,1.3,2,15,10,0.34,0.34,0.68,0.34,0.68,0.25,0.18,0.44,0.25,0.44,standard,ARG,MF,29-144,1996.0,2.9,1,5,3,60.0,1.7,1.02,0.2,0.33,21.4,1,0,0,0.7,0.7,0.15,0.3,0.3,shooting,ARG,MF,29-144,1996.0,2.9,144,162,88.9,2332,634,74,76,97.4,41,47,87.2,17,24,70.8,1.0,0.5,0.5,0.5,7.0,17.0,6.0,2.0,15.0,passing,ARG,MF,29-144,1996.0,2.9,162.0,134,27,16,2,2,11,0,9,4,2,0,144,1,1,passing_types,ARG,MF,29-144,1996.0,2.9,11,3.75,7,3,0,0,1,0,1,0.34,0,1,0,0,0,0,goal_shot_creation,ARG,MF,29-144,1996.0,2.9,5,3,3,1,1,1,4,25.0,3,2,0,2,0.0,5.0,0.0,0.0,defense,ARG,MF,29-144,1996.0,2.9,183,1,15,96,74,3,183,7,2,28.6,3,42.9,96,370,168,2,5,1,7,6,143,10,possession,ARG,MF,29-144,1996.0,3,264,88,97.8,2.9,3,88,1,0,Unknown,0,1.67,3,2,1,0.34,0.34,3.8,2.6,1.3,0.43,-3.12,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Betis,Guido Rodríguez,ARG,MF,29.0,1994.0,24,22,1846,20.5,2,0,2,2,0,0,6,0,0.7,0.7,0.8,1.4,8,65,18,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,standard,ARG,MF,29.0,1994.0,20.5,2,18,7,38.9,0.88,0.34,0.11,0.29,20.5,0,0,0,0.7,0.7,0.04,1.3,1.3,shooting,ARG,MF,29.0,1994.0,20.5,888,1042,85.2,15168,4610,428,466,91.8,333,375,88.8,88,131,67.2,0.0,0.8,0.8,-0.8,4.0,73.0,1.0,0.0,65.0,passing,ARG,MF,29.0,1994.0,20.5,1042.0,998,41,40,1,21,6,1,0,0,0,0,888,3,19,passing_types,ARG,MF,29.0,1994.0,20.5,24,1.17,18,1,0,4,0,1,6,0.29,4,0,0,2,0,0,goal_shot_creation,ARG,MF,29.0,1994.0,20.5,53,30,21,24,8,34,55,61.8,21,27,6,21,29.0,82.0,44.0,0.0,defense,ARG,MF,29.0,1994.0,20.5,1259,70,360,747,156,19,1259,14,10,71.4,3,21.4,672,2647,1129,8,13,1,20,17,779,18,possession,ARG,MF,29.0,1994.0,24,1846,77,54.0,20.5,22,81,15,2,35,0,1.58,30,23,7,0.34,0.57,23.5,24.3,-0.8,-0.04,0.28,playing_time,ARG,MF,29.0,1994.0,20.5,6,0,0,23,35,4,6,29,30,0,1,0,155,20,14,58.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Betis,Héctor Bellerín,ESP,DF,28.0,1995.0,23,20,1711,19.0,0,1,1,0,0,0,0,1,0.2,0.2,1.6,1.7,32,81,80,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09,standard,ESP,DF,28.0,1995.0,19.0,0,2,0,0.0,0.11,0.0,0.0,Unknown,18.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,ESP,DF,28.0,1995.0,19.0,756,979,77.2,11447,4836,407,469,86.8,297,381,78.0,31,73,42.5,1.0,1.6,1.2,-0.6,15.0,56.0,15.0,4.0,81.0,passing,ESP,DF,28.0,1995.0,19.0,979.0,791,185,17,0,8,40,168,0,0,0,0,756,3,20,passing_types,ESP,DF,28.0,1995.0,19.0,30,1.58,26,3,0,0,1,0,4,0.21,4,0,0,0,0,0,goal_shot_creation,ESP,DF,28.0,1995.0,19.0,34,22,14,16,4,20,53,37.7,33,13,5,8,22.0,56.0,40.0,1.0,defense,ESP,DF,28.0,1995.0,19.0,1170,53,349,544,286,24,1170,48,17,35.4,30,62.5,580,3153,1735,32,25,7,26,17,682,80,possession,ESP,DF,28.0,1995.0,23,1711,74,50.0,19.0,20,81,15,3,32,5,1.61,22,18,4,0.21,0.26,22.2,22.6,-0.4,-0.02,0.29,playing_time,ESP,DF,28.0,1995.0,19.0,0,1,0,21,10,1,40,22,22,0,0,1,86,16,33,32.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Betis,Héctor Bellerín,ESP,DF,29.0,1995.0,9,6,580,6.4,0,2,2,0,0,0,1,0,0.2,0.2,2.0,2.2,3,24,22,0.0,0.31,0.31,0.0,0.31,0.03,0.32,0.35,0.03,0.35,standard,ESP,DF,29.0,1995.0,6.4,0,1,1,100.0,0.16,0.16,0.0,0.0,14.6,0,0,0,0.2,0.2,0.2,-0.2,-0.2,shooting,ESP,DF,29.0,1995.0,6.4,270,328,82.3,4167,1594,140,153,91.5,117,144,81.3,10,21,47.6,2.0,2.0,2.1,0.0,8.0,16.0,4.0,2.0,24.0,passing,ESP,DF,29.0,1995.0,6.4,328.0,277,51,6,2,0,10,45,0,0,0,0,270,0,6,passing_types,ESP,DF,29.0,1995.0,6.4,12,1.86,11,0,1,0,0,0,2,0.31,2,0,0,0,0,0,goal_shot_creation,ESP,DF,29.0,1995.0,6.4,13,7,7,4,2,10,17,58.8,7,5,3,2,6.0,19.0,21.0,0.0,defense,ESP,DF,29.0,1995.0,6.4,384,25,122,190,73,11,384,8,6,75.0,2,25.0,212,729,344,3,4,0,6,1,242,22,possession,ESP,DF,29.0,1995.0,9,580,64,17.0,6.4,6,83,5,3,28,10,2.11,10,6,4,0.62,0.53,11.5,8.7,2.8,0.43,0.39,playing_time,ESP,DF,29.0,1995.0,6.4,1,0,0,6,0,0,10,6,7,0,0,0,13,6,7,46.2,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
