league,season,team,player,nation,pos,age,born,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
FRA-Ligue 1,2024-25,Nantes,Francis Coquelin,FRA,MF,33,1991,2.5,101,100,1,0,1,1,0,1,0,0,0,0,88,0,1
FRA-Ligue 1,2024-25,Nantes,Ignatius Ganago,CMR,"FW,MF",25,1999,2.7,77,72,5,0,0,0,3,1,0,0,0,0,59,0,1
FRA-Ligue 1,2024-25,Nantes,Jean-Charles Castelletto,CMR,"DF,MF",29,1995,29.1,1391,1331,58,28,0,4,9,21,0,0,0,0,1233,2,8
FRA-Ligue 1,2024-25,Nantes,Jean-Kevin Duverne,HAI,DF,27,1997,6.0,304,250,53,6,0,0,9,47,0,0,0,0,238,1,5
FRA-Ligue 1,2024-25,Nantes,Jean-Philippe Gbamin,CIV,MF,28,1995,2.4,115,113,2,2,0,2,0,0,0,0,0,0,90,0,2
FRA-Ligue 1,2024-25,Nantes,Johann Lepenant,FRA,MF,21,2002,22.8,725,703,21,3,2,0,16,8,1,1,0,0,582,1,30
FRA-Ligue 1,2024-25,Nantes,Kelvin Amian,FRA,DF,26,1998,24.1,921,719,200,14,4,1,37,184,0,0,0,0,738,2,24
FRA-Ligue 1,2024-25,Nantes,Louis Leroux,FRA,"MF,DF",18,2006,9.1,300,282,18,3,0,1,6,13,0,0,0,0,248,0,8
FRA-Ligue 1,2024-25,Nantes,Marcus Coco,FRA,DF,28,1996,10.6,483,400,80,10,0,0,28,70,0,0,0,0,384,3,6
FRA-Ligue 1,2024-25,Nantes,Matthis Abline,FRA,FW,21,2003,30.8,538,510,26,1,3,4,30,1,0,0,0,0,351,2,27
FRA-Ligue 1,2024-25,Nantes,Meschak Elia,COD,FW,26,1997,1.9,62,58,4,1,0,0,14,2,1,0,1,0,35,0,3
FRA-Ligue 1,2024-25,Nantes,Moses Simon,NGA,"FW,MF",29,1995,29.0,815,692,123,27,5,1,222,23,67,35,24,0,505,0,48
FRA-Ligue 1,2024-25,Nantes,Mostafa Mohamed,EGY,FW,26,1997,13.9,247,227,17,0,2,0,4,1,0,0,0,0,160,3,9
FRA-Ligue 1,2024-25,Nantes,Nathan Zeze,FRA,DF,19,2005,16.8,859,826,32,20,1,4,1,5,0,0,0,0,737,1,2
FRA-Ligue 1,2024-25,Nantes,Nicolas Cozza,FRA,"DF,MF",25,1999,22.8,782,567,211,15,1,1,27,196,0,0,0,0,608,4,21
FRA-Ligue 1,2024-25,Nantes,Nicolas Pallois,FRA,DF,36,1987,22.4,874,813,61,32,1,4,7,26,0,0,0,0,731,0,8
FRA-Ligue 1,2024-25,Nantes,Patrik Carlgren,SWE,GK,32,1992,4.6,137,83,53,16,0,0,0,0,0,0,0,0,90,1,0
FRA-Ligue 1,2024-25,Nantes,Pedro Chirivella,ESP,MF,27,1997,26.1,1570,1468,100,69,4,14,19,5,7,5,2,0,1336,2,16
FRA-Ligue 1,2024-25,Nantes,Plamedi Nsingi,,MF,23,2000,0.2,6,6,0,0,0,0,0,0,0,0,0,0,2,0,1
FRA-Ligue 1,2024-25,Nantes,Saidou Sow,GUI,DF,22,2002,8.9,399,361,37,6,0,1,0,2,0,0,0,0,332,1,1
FRA-Ligue 1,2024-25,Nantes,Sorba Thomas,WAL,"FW,MF",24,1999,14.7,550,456,93,18,0,1,130,22,53,22,25,0,360,1,16
FRA-Ligue 1,2024-25,Nantes,Sékou Doucoure,FRA,DF,19,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
FRA-Ligue 1,2024-25,Nantes,Tino Kadewere,ZIM,"MF,FW",28,1996,5.7,173,169,3,1,1,0,2,2,0,0,0,0,130,1,7
FRA-Ligue 1,2024-25,Nice,Ali Abdi,TUN,"DF,MF",30,1993,15.5,678,551,122,12,0,2,51,110,0,0,0,0,502,5,22
FRA-Ligue 1,2024-25,Nice,Amidou Doumbouya,FRA,DF,16,2007,0.5,25,24,1,0,0,0,2,1,0,0,0,0,19,0,2
FRA-Ligue 1,2024-25,Nice,Antoine Mendy,SEN,DF,20,2004,9.2,486,427,59,16,1,2,7,43,0,0,0,0,394,0,6
FRA-Ligue 1,2024-25,Nice,Badredine Bouanani,ALG,"MF,FW",19,2004,12.2,430,398,28,13,7,1,33,4,8,2,2,0,330,4,11
FRA-Ligue 1,2024-25,Nice,Baptiste Santamaria,FRA,MF,29,1995,10.3,471,460,9,8,3,4,3,0,1,0,1,0,389,2,9
FRA-Ligue 1,2024-25,Nice,Bernard Nguene,CMR,FW,17,2006,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
FRA-Ligue 1,2024-25,Nice,Bilal Brahimi,ALG,MF,24,2000,0.8,40,35,5,0,0,0,5,3,2,1,1,0,35,0,1
FRA-Ligue 1,2024-25,Nice,Dante,BRA,DF,40,1983,21.8,1432,1336,93,63,5,8,2,4,0,0,0,0,1267,3,11
FRA-Ligue 1,2024-25,Nice,Evann Guessand,CIV,"FW,MF",23,2001,28.5,574,549,22,3,9,1,36,0,0,0,0,0,421,3,30
FRA-Ligue 1,2024-25,Nice,Gaëtan Laborde,FRA,FW,30,1994,20.3,497,459,36,1,3,2,27,0,0,0,0,0,346,2,15
FRA-Ligue 1,2024-25,Nice,Hicham Boudaoui,ALG,MF,24,1999,27.1,1134,1104,26,24,12,5,17,1,0,0,0,0,943,4,27
FRA-Ligue 1,2024-25,Nice,Issiaga Camara,GUI,MF,19,2005,0.2,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0
FRA-Ligue 1,2024-25,Nice,Jeremie Boga,CIV,"MF,FW",27,1997,11.7,398,380,15,2,0,2,21,2,10,7,1,0,329,3,13
FRA-Ligue 1,2024-25,Nice,Jonathan Clauss,FRA,"DF,MF",31,1992,25.6,1399,1077,316,41,4,3,190,167,108,36,50,0,1006,6,36
FRA-Ligue 1,2024-25,Nice,Jordan Lotomba,SUI,"MF,DF",25,1998,0.4,21,19,2,0,0,0,2,2,0,0,0,0,17,0,0
FRA-Ligue 1,2024-25,Nice,Marcin Bułka,POL,GK,24,1999,34.0,1110,878,232,70,0,0,0,0,0,0,0,0,898,0,1
FRA-Ligue 1,2024-25,Nice,Melvin Bard,FRA,"DF,MF",23,2000,21.5,1166,998,162,24,4,0,60,136,1,0,0,0,903,6,29
FRA-Ligue 1,2024-25,Nice,Mohamed Abdelmoneim,EGY,DF,25,1999,9.5,521,493,28,21,0,7,2,5,0,0,0,0,471,0,2
FRA-Ligue 1,2024-25,Nice,Mohamed Ali Cho,FRA,"FW,MF",20,2004,18.0,481,456,23,3,9,2,51,0,9,4,4,0,338,2,23
FRA-Ligue 1,2024-25,Nice,Morgan Sanson,FRA,MF,29,1994,2.6,106,104,2,2,1,2,4,0,0,0,0,0,83,0,2
FRA-Ligue 1,2024-25,Nice,Moïse Bombito,CAN,DF,24,2000,24.4,1404,1346,57,29,3,7,2,3,0,0,0,0,1266,1,8
FRA-Ligue 1,2024-25,Nice,Pablo Rosario,DOM,"MF,DF",27,1997,19.7,754,739,14,13,3,2,3,0,0,0,0,0,641,1,11
FRA-Ligue 1,2024-25,Nice,Rareş Ilie,ROU,MF,21,2003,0.1,10,8,2,1,0,0,3,0,1,0,1,0,8,0,2
FRA-Ligue 1,2024-25,Nice,Sofiane Diop,FRA,"MF,FW",24,2000,11.8,565,523,40,14,16,7,33,3,22,7,8,0,436,2,12
FRA-Ligue 1,2024-25,Nice,Tanguy Ndombele,FRA,MF,27,1996,12.6,476,457,15,14,6,0,3,0,0,0,0,0,415,4,3
FRA-Ligue 1,2024-25,Nice,Terem Moffi,NGA,FW,25,1999,0.6,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
FRA-Ligue 1,2024-25,Nice,Tom Louchet,FRA,"DF,MF",21,2003,8.6,454,377,74,13,0,0,35,53,8,3,4,0,371,3,10
FRA-Ligue 1,2024-25,Nice,Victor Orakpo,NGA,FW,18,2006,0.4,17,16,1,0,0,0,0,0,0,0,0,0,15,0,1
FRA-Ligue 1,2024-25,Nice,Yael Nandjou,FRA,DF,19,2005,1.7,66,53,13,0,0,0,4,13,0,0,0,0,50,0,3
FRA-Ligue 1,2024-25,Nice,Youssouf Ndayishimiye,BDI,DF,25,1998,21.5,1316,1237,74,52,2,5,2,6,0,0,0,0,1177,5,9
FRA-Ligue 1,2024-25,Nice,Youssoufa Moukoko,GER,"FW,MF",19,2004,2.3,44,41,3,1,0,0,1,0,0,0,0,0,36,0,0
FRA-Ligue 1,2024-25,Paris S-G,Achraf Hakimi,MAR,DF,25,1998,23.0,2140,1949,188,34,2,8,80,150,4,0,1,0,1898,3,32
FRA-Ligue 1,2024-25,Paris S-G,Arnau Tenas,ESP,GK,23,2001,1.0,32,29,3,1,0,0,0,0,0,0,0,0,31,0,0
FRA-Ligue 1,2024-25,Paris S-G,Axel Tapé,FRA,"DF,MF",16,2007,2.0,151,148,3,2,0,0,0,1,0,0,0,0,142,0,2
FRA-Ligue 1,2024-25,Paris S-G,Bradley Barcola,FRA,FW,21,2002,24.2,917,894,19,5,6,2,25,12,2,0,0,0,749,4,22
FRA-Ligue 1,2024-25,Paris S-G,Désiré Doué,FRA,"FW,MF",19,2005,19.2,1133,1066,66,11,8,7,78,24,23,8,5,1,933,1,21
FRA-Ligue 1,2024-25,Paris S-G,Fabián Ruiz Peña,ESP,MF,28,1996,21.4,1627,1577,47,32,7,15,27,10,3,0,0,0,1458,3,27
FRA-Ligue 1,2024-25,Paris S-G,Gianluigi Donnarumma,ITA,GK,25,1999,23.2,632,508,124,35,0,0,0,0,0,0,0,0,552,0,0
FRA-Ligue 1,2024-25,Paris S-G,Gonçalo Ramos,POR,FW,23,2001,11.8,241,237,3,2,2,0,1,1,0,0,0,0,193,1,8
FRA-Ligue 1,2024-25,Paris S-G,Ibrahim Mbaye,FRA,"FW,MF",16,2008,3.8,148,147,0,0,0,0,5,0,0,0,0,0,128,1,2
FRA-Ligue 1,2024-25,Paris S-G,João Neves,POR,"MF,DF",19,2004,20.5,1634,1538,93,35,11,17,15,48,0,0,0,0,1491,3,13
FRA-Ligue 1,2024-25,Paris S-G,Khvicha Kvaratskhelia,GEO,FW,23,2001,10.2,547,507,38,5,5,3,33,5,27,6,12,0,468,2,15
FRA-Ligue 1,2024-25,Paris S-G,Lee Kang-in,KOR,"FW,MF",23,2001,18.5,1268,1149,114,15,13,10,94,7,84,24,32,0,1110,5,16
FRA-Ligue 1,2024-25,Paris S-G,Lucas Beraldo,BRA,DF,20,2003,22.3,2132,2072,55,29,1,9,3,25,0,0,0,0,2013,5,6
FRA-Ligue 1,2024-25,Paris S-G,Lucas Hernández,FRA,DF,28,1996,9.7,907,834,73,16,1,5,2,56,0,0,0,0,832,0,8
FRA-Ligue 1,2024-25,Paris S-G,Marco Asensio,ESP,"FW,MF",28,1996,6.9,335,314,19,2,4,1,13,3,6,2,0,0,291,2,7
FRA-Ligue 1,2024-25,Paris S-G,Marquinhos,BRA,DF,30,1994,19.2,1830,1791,36,23,3,13,3,11,0,0,0,0,1736,3,6
FRA-Ligue 1,2024-25,Paris S-G,Matvei Safonov,RUS,GK,25,1999,9.8,311,252,58,10,0,0,0,0,0,0,0,0,250,1,1
FRA-Ligue 1,2024-25,Paris S-G,Milan Škriniar,SVK,DF,29,1995,4.2,374,360,14,8,0,2,0,1,0,0,0,0,361,0,0
FRA-Ligue 1,2024-25,Paris S-G,Noham Kamara,FRA,DF,17,2007,0.8,79,74,5,0,1,0,0,5,0,0,0,0,74,0,0
FRA-Ligue 1,2024-25,Paris S-G,Nuno Mendes,POR,DF,22,2002,18.6,1488,1328,157,29,3,25,60,119,9,5,3,0,1293,3,21
FRA-Ligue 1,2024-25,Paris S-G,Ousmane Dembélé,FRA,FW,27,1997,19.2,1068,986,74,9,13,10,80,3,48,14,16,0,844,8,36
FRA-Ligue 1,2024-25,Paris S-G,Presnel Kimpembe,FRA,DF,28,1995,0.3,18,18,0,0,0,0,0,0,0,0,0,0,18,0,0
FRA-Ligue 1,2024-25,Paris S-G,Randal Kolo Muani,FRA,FW,25,1998,4.0,78,73,5,0,2,1,0,0,0,0,0,0,57,0,3
FRA-Ligue 1,2024-25,Paris S-G,Senny Mayulu,FRA,MF,18,2006,9.0,460,427,31,7,0,4,9,13,4,2,0,0,404,2,12
FRA-Ligue 1,2024-25,Paris S-G,Vitinha,POR,MF,24,2000,22.7,2403,2325,75,56,13,22,21,10,6,2,1,0,2236,3,19
FRA-Ligue 1,2024-25,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",18,2006,22.8,1677,1605,70,17,2,18,9,50,0,0,0,0,1557,2,22
FRA-Ligue 1,2024-25,Paris S-G,Willian Pacho,ECU,DF,22,2001,23.7,1968,1920,46,27,0,3,0,11,0,0,0,0,1865,2,7
FRA-Ligue 1,2024-25,Paris S-G,Yoram Zague,FRA,"DF,FW",18,2006,2.0,183,168,15,0,0,0,4,15,0,0,0,0,172,0,2
FRA-Ligue 1,2024-25,Reims,Abdoul Koné,FRA,DF,19,2005,1.5,65,47,18,1,0,0,0,17,0,0,0,0,44,0,6
FRA-Ligue 1,2024-25,Reims,Amadou Koné,MLI,MF,19,2005,14.4,602,590,11,7,3,3,3,2,0,0,0,0,518,1,3
FRA-Ligue 1,2024-25,Reims,Amine Salama,FRA,FW,24,2000,4.1,82,75,7,0,0,2,4,0,0,0,0,0,62,0,4
FRA-Ligue 1,2024-25,Reims,Ange Martial Tia,MLI,"MF,DF",17,2006,1.9,62,57,4,2,0,0,3,0,2,2,0,0,44,1,0
FRA-Ligue 1,2024-25,Reims,Aurélio Buta,POR,DF,27,1997,21.9,991,792,196,14,0,0,32,181,0,0,0,0,819,3,18
FRA-Ligue 1,2024-25,Reims,Cédric Kipré,CIV,DF,27,1996,24.3,1292,1230,59,45,3,5,12,3,0,0,0,0,1148,3,2
FRA-Ligue 1,2024-25,Reims,Eloge Zabi,CIV,"DF,MF",17,2006,0.2,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
FRA-Ligue 1,2024-25,Reims,Emmanuel Agbadou,CIV,DF,27,1997,14.0,922,842,77,37,3,22,1,4,0,0,0,0,810,3,4
FRA-Ligue 1,2024-25,Reims,Gabriel Moscardo,BRA,"MF,DF",18,2005,0.9,38,37,1,1,0,0,0,0,0,0,0,0,30,0,0
FRA-Ligue 1,2024-25,Reims,Hafiz Ibrahim,NGA,FW,18,2005,4.3,50,46,4,0,0,0,1,0,0,0,0,0,30,0,2
FRA-Ligue 1,2024-25,Reims,Hiroki Sekine,JPN,DF,21,2002,9.9,504,425,77,9,0,1,21,68,0,0,0,0,407,2,15
FRA-Ligue 1,2024-25,Reims,Ike Orazi,IRL,MF,17,2007,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
FRA-Ligue 1,2024-25,Reims,John Joe,IRL,MF,20,2003,6.1,223,215,5,4,0,1,5,0,0,0,0,0,165,3,9
FRA-Ligue 1,2024-25,Reims,Jordan Pefok,USA,FW,28,1996,4.2,50,45,5,0,0,1,1,1,0,0,0,0,39,0,2
FRA-Ligue 1,2024-25,Reims,Joseph Okumu,KEN,DF,27,1997,18.8,1083,1012,67,44,3,15,5,17,0,0,0,0,883,4,8
FRA-Ligue 1,2024-25,Reims,Junya Ito,JPN,"FW,MF",31,1993,29.9,1214,1048,160,44,7,6,234,19,92,27,52,0,811,6,40
FRA-Ligue 1,2024-25,Reims,Keito Nakamura,JPN,"FW,MF",24,2000,29.4,775,743,29,6,3,10,56,10,4,1,2,0,575,3,27
FRA-Ligue 1,2024-25,Reims,Malcolm Jeng,SWE,DF,19,2005,1.2,41,39,2,1,0,0,0,0,0,0,0,0,35,0,0
FRA-Ligue 1,2024-25,Reims,Mamadou Diakhon,FRA,"FW,MF",18,2005,9.5,257,247,9,2,1,3,33,5,1,0,0,0,198,1,10
FRA-Ligue 1,2024-25,Reims,Marshall Munetsi,ZIM,MF,28,1996,18.8,384,380,2,1,2,0,11,1,0,0,0,0,263,2,11
FRA-Ligue 1,2024-25,Reims,Martin Adeline,FRA,MF,20,2003,0.3,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
FRA-Ligue 1,2024-25,Reims,Mohamed Bamba,CIV,MF,19,2004,0.1,19,19,0,0,0,1,0,0,0,0,0,0,16,0,1
FRA-Ligue 1,2024-25,Reims,Mohamed Daramy,DEN,FW,22,2002,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
FRA-Ligue 1,2024-25,Reims,Mory Gbane,CIV,"DF,MF",23,2000,12.5,524,499,25,11,3,8,2,11,0,0,0,0,447,0,6
FRA-Ligue 1,2024-25,Reims,Nhoa Sangui,FRA,"DF,MF",18,2006,12.9,608,525,81,9,0,3,16,72,0,0,0,0,510,2,15
FRA-Ligue 1,2024-25,Reims,Niama Sissoko,MLI,"FW,MF",18,2005,0.5,11,9,2,0,0,0,0,0,0,0,0,0,7,0,1
FRA-Ligue 1,2024-25,Reims,Oumar Diakité,CIV,FW,20,2003,18.1,354,317,34,1,1,2,7,1,0,0,0,0,291,3,10
FRA-Ligue 1,2024-25,Reims,Reda Khadra,GER,"MF,FW",23,2001,0.9,30,27,3,3,1,0,3,0,0,0,0,0,22,0,0
FRA-Ligue 1,2024-25,Reims,Sergio Akieme,ESP,DF,26,1997,28.0,1147,952,190,25,0,1,94,152,11,9,0,0,929,5,19
FRA-Ligue 1,2024-25,Reims,Teddy Teuma,MLT,MF,30,1993,8.3,624,545,75,29,3,8,44,10,23,17,4,0,494,4,17
FRA-Ligue 1,2024-25,Reims,Thibault De Smet,BEL,DF,26,1998,2.1,116,106,9,3,0,0,0,1,0,0,0,0,105,1,1
FRA-Ligue 1,2024-25,Reims,Valentin Atangana Edoa,FRA,MF,18,2005,31.7,1056,1037,13,11,2,0,17,1,0,0,0,0,908,6,14
FRA-Ligue 1,2024-25,Reims,Yaya Kader Fofana,MLI,"MF,FW",20,2004,7.0,232,228,4,3,3,0,6,0,1,0,0,0,177,0,5
FRA-Ligue 1,2024-25,Reims,Yehvann Diouf,SEN,GK,24,1999,34.0,1219,874,339,119,0,2,0,0,0,0,0,0,848,6,1
FRA-Ligue 1,2024-25,Rennes,Adrien Truffert,FRA,"DF,MF",22,2001,30.6,1601,1312,283,27,1,3,145,218,38,11,19,0,1263,6,39
FRA-Ligue 1,2024-25,Rennes,Albert Grønbaek,DEN,"MF,FW",23,2001,9.0,247,213,31,7,1,1,28,5,19,16,3,0,155,3,15
FRA-Ligue 1,2024-25,Rennes,Alidu Seidu,GHA,DF,24,2000,8.9,518,435,81,19,1,3,4,56,0,0,0,0,426,2,7
FRA-Ligue 1,2024-25,Rennes,Amine Gouiri,ALG,"MF,FW",24,2000,11.5,354,319,35,9,3,0,12,5,7,5,1,0,277,0,16
FRA-Ligue 1,2024-25,Rennes,Anthony Rouault,FRA,DF,23,2001,10.8,680,651,28,18,0,1,0,0,0,0,0,0,623,1,7
FRA-Ligue 1,2024-25,Rennes,Arnaud Kalimuendo,FRA,"FW,MF",22,2002,28.6,605,549,53,4,3,5,13,1,0,0,0,0,477,3,24
FRA-Ligue 1,2024-25,Rennes,Ayanda Sishuba,BEL,FW,19,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2024-25,Rennes,Azor Matusiwa,NED,MF,26,1998,23.1,1119,1081,35,29,4,7,1,6,0,0,0,0,975,3,13
FRA-Ligue 1,2024-25,Rennes,Baptiste Santamaria,FRA,MF,29,1995,5.4,308,296,12,10,1,2,4,1,0,0,0,0,254,0,9
FRA-Ligue 1,2024-25,Rennes,Benjamin Bourigeaud,FRA,MF,30,1994,0.9,48,40,8,2,0,1,6,0,6,4,1,0,36,0,1
FRA-Ligue 1,2024-25,Rennes,Brice Samba,FRA,GK,30,1994,17.0,672,515,156,54,0,2,0,0,0,0,0,0,525,1,0
FRA-Ligue 1,2024-25,Rennes,Carlos Gómez,COL,"MF,DF",21,2002,4.2,115,110,5,0,1,0,19,5,0,0,0,0,84,0,2
FRA-Ligue 1,2024-25,Rennes,Christopher Wooh,CMR,DF,22,2001,16.2,860,822,35,27,0,2,0,1,0,0,0,0,749,3,5
FRA-Ligue 1,2024-25,Rennes,Djaoui Cissé,FRA,MF,20,2004,12.5,625,611,11,10,1,14,3,0,0,0,0,0,547,3,16
FRA-Ligue 1,2024-25,Rennes,Gauthier Gallon,FRA,GK,31,1993,0.5,19,15,4,0,0,0,0,0,0,0,0,0,16,0,0
FRA-Ligue 1,2024-25,Rennes,Glen Kamara,FIN,MF,28,1995,7.4,412,400,10,9,1,0,0,1,0,0,0,0,372,2,3
FRA-Ligue 1,2024-25,Rennes,Hans Hateboer,NED,DF,30,1994,18.7,1128,1035,90,33,0,7,33,57,0,0,0,0,962,3,21
FRA-Ligue 1,2024-25,Rennes,Henrik Meister,DEN,FW,20,2003,0.7,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
FRA-Ligue 1,2024-25,Rennes,Ismaël Koné,CAN,MF,22,2002,5.2,208,201,7,5,2,5,2,1,1,0,0,0,176,0,3
FRA-Ligue 1,2024-25,Rennes,Jordan James,WAL,MF,20,2004,13.1,574,526,47,16,1,9,34,2,29,6,10,0,483,1,8
FRA-Ligue 1,2024-25,Rennes,Jota,POR,"FW,MF",25,1999,3.7,132,124,8,1,1,1,16,4,3,1,0,0,95,0,4
FRA-Ligue 1,2024-25,Rennes,Jérémy Jacquet,FRA,DF,19,2005,10.3,508,471,35,23,1,4,3,12,0,0,0,0,424,2,10
FRA-Ligue 1,2024-25,Rennes,Kazeem Olaigbe,BEL,"MF,FW",21,2003,3.3,141,138,3,0,1,2,10,0,2,1,1,0,124,0,3
FRA-Ligue 1,2024-25,Rennes,Kyogo Furuhashi,JPN,FW,29,1995,1.4,11,9,2,0,0,0,0,0,0,0,0,0,3,0,1
FRA-Ligue 1,2024-25,Rennes,Leo Skiri Østigård,NOR,DF,24,1999,13.6,797,769,28,16,0,4,0,1,0,0,0,0,676,0,6
FRA-Ligue 1,2024-25,Rennes,Lilian Brassier,FRA,DF,24,1999,13.7,919,882,34,27,1,8,9,3,0,0,0,0,787,3,8
FRA-Ligue 1,2024-25,Rennes,Lorenz Assignon,TOG,"DF,MF",24,2000,26.2,1301,1067,228,15,3,5,70,212,1,0,0,0,1015,6,38
FRA-Ligue 1,2024-25,Rennes,Ludovic Blas,FRA,"MF,FW",26,1997,25.5,938,817,119,45,8,21,124,6,64,42,14,0,693,2,20
FRA-Ligue 1,2024-25,Rennes,Mahamadou Nagida,CMR,DF,19,2005,4.8,226,193,33,4,0,2,29,29,0,0,0,0,174,0,8
FRA-Ligue 1,2024-25,Rennes,Mikayil Ngor Faye,SEN,DF,20,2004,7.6,534,494,38,26,0,2,1,10,0,0,0,0,473,2,6
FRA-Ligue 1,2024-25,Rennes,Mohamed Meité,FRA,FW,16,2007,6.0,94,88,6,0,1,0,2,0,0,0,0,0,62,0,4
FRA-Ligue 1,2024-25,Rennes,Musa Al-Taamari,JOR,"FW,MF",27,1997,6.3,132,124,8,2,0,0,6,0,0,0,0,0,108,0,5
FRA-Ligue 1,2024-25,Rennes,Naouirou Ahamada,FRA,"MF,FW",22,2002,0.6,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0
FRA-Ligue 1,2024-25,Rennes,Seko Fofana,CIV,MF,29,1995,9.4,552,541,9,7,1,9,5,2,0,0,0,0,499,2,5
FRA-Ligue 1,2024-25,Rennes,Steve Mandanda,FRA,GK,39,1985,16.5,499,388,111,38,0,0,0,0,0,0,0,0,353,0,0
FRA-Ligue 1,2024-25,Saint-Étienne,Aimen Moueffek,FRA,MF,23,2001,11.5,396,390,6,4,2,0,4,1,0,0,0,0,336,0,7
FRA-Ligue 1,2024-25,Saint-Étienne,Anthony Briançon,FRA,DF,29,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2024-25,Saint-Étienne,Augustine Boakye,GHA,"FW,MF",23,2000,8.1,256,249,6,0,2,1,5,2,1,0,0,0,192,1,7
FRA-Ligue 1,2024-25,Saint-Étienne,Ayman Aiki,FRA,"FW,MF",19,2005,1.4,29,29,0,0,0,0,1,0,0,0,0,0,17,0,1
FRA-Ligue 1,2024-25,Saint-Étienne,Ben Old,NZL,"FW,MF",21,2002,5.9,146,137,8,1,2,0,19,2,5,4,0,0,108,1,7
FRA-Ligue 1,2024-25,Saint-Étienne,Benjamin Bouchouari,MAR,MF,22,2001,19.7,1040,1022,16,8,6,3,9,7,1,0,1,0,902,2,15
FRA-Ligue 1,2024-25,Saint-Étienne,Beres Owusu,FRA,DF,20,2003,1.0,32,26,6,0,0,0,1,6,0,0,0,0,20,0,1
FRA-Ligue 1,2024-25,Saint-Étienne,Dennis Appiah,FRA,DF,32,1992,23.6,1179,957,218,16,3,2,52,202,0,0,0,0,903,4,43
FRA-Ligue 1,2024-25,Saint-Étienne,Djylian N'Guessan,FRA,FW,15,2008,2.0,53,51,1,0,0,0,0,0,0,0,0,0,44,1,1
FRA-Ligue 1,2024-25,Saint-Étienne,Dylan Batubinsika,COD,DF,28,1996,22.4,1217,1179,34,28,1,0,1,6,0,0,0,0,1112,4,4
FRA-Ligue 1,2024-25,Saint-Étienne,Florian Tardieu,FRA,MF,32,1992,13.9,1013,953,57,30,4,6,24,11,16,7,3,0,869,3,7
FRA-Ligue 1,2024-25,Saint-Étienne,Gautier Larsonneur,FRA,GK,27,1997,34.0,1185,866,317,112,0,0,0,0,0,0,0,0,782,2,0
FRA-Ligue 1,2024-25,Saint-Étienne,Ibrahim Sissoko,MLI,FW,28,1995,9.1,178,156,21,0,1,2,3,0,0,0,0,0,118,1,7
FRA-Ligue 1,2024-25,Saint-Étienne,Ibrahima Wadji,SEN,"FW,MF",29,1995,3.9,63,54,9,0,0,0,2,0,0,0,0,0,53,0,1
FRA-Ligue 1,2024-25,Saint-Étienne,Igor Miladinović,SRB,"FW,MF",21,2003,0.3,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0
FRA-Ligue 1,2024-25,Saint-Étienne,Irvin Cardona,FRA,FW,26,1997,11.8,381,369,8,3,3,0,31,5,0,0,0,0,255,4,13
FRA-Ligue 1,2024-25,Saint-Étienne,Jibril Othman,TUN,FW,20,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
FRA-Ligue 1,2024-25,Saint-Étienne,Kévin Pedro,FRA,DF,18,2006,0.1,11,8,3,0,0,0,1,3,0,0,0,0,6,0,0
FRA-Ligue 1,2024-25,Saint-Étienne,Lamine Fomba,FRA,MF,26,1998,2.4,145,144,1,1,1,2,1,0,0,0,0,0,121,0,4
FRA-Ligue 1,2024-25,Saint-Étienne,Louis Mouton,FRA,MF,22,2002,11.6,551,525,23,6,5,4,21,4,13,1,9,0,442,3,14
FRA-Ligue 1,2024-25,Saint-Étienne,Lucas Stassin,BEL,FW,19,2004,21.0,473,408,63,0,5,1,19,0,0,0,0,0,350,2,23
FRA-Ligue 1,2024-25,Saint-Étienne,Léo Pétrot,FRA,DF,27,1997,29.3,1385,1163,220,18,1,2,51,196,6,5,0,0,1114,2,28
FRA-Ligue 1,2024-25,Saint-Étienne,Marwann Nzuzi,FRA,DF,20,2004,1.4,55,41,14,0,0,0,1,14,0,0,0,0,46,0,1
FRA-Ligue 1,2024-25,Saint-Étienne,Mathieu Cafaro,FRA,"MF,FW",27,1997,8.1,239,210,29,6,2,1,27,6,17,5,8,0,172,0,5
FRA-Ligue 1,2024-25,Saint-Étienne,Mathis Amougou,FRA,MF,18,2006,9.5,301,290,7,4,1,1,1,1,0,0,0,0,232,4,4
